bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pnl,live_reason,live_s14_family,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4565.67,2026-05-30 01:06:44,,4565.4,M15_S14_SS,2026-05-30 00:55:04,,,,-1.08,[sl 4565.67],SELL_SWEEP,-0.27,-0.27,-0.27,-0.27,SELL,,,,,,,,,534999985,,,,,4566.84,1.44,2026-05-29 23:45:00,SL,70.07,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4522.04,2026-06-01 10:55:01,,4523.14,M15_S14_BE,2026-06-01 10:45:02,,,,-4.4,[sl 4522.04],BUY_ENGULF,-1.1,-1.1,-1.1,-1.1,BUY,,,,,,,,,535267136,,,,,4518.21,4.93,2026-06-01 12:00:00,SL,74.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4498.8175,2026-06-01 16:03:10,,4494.45,M15_S14_BE,2026-06-01 15:50:03,,,,17.47,[sl 4499.44],BUY_ENGULF,2.55,3.3,6.63,4.99,BUY,,,,,,,,,535426240,,,,,4495.98,1.53,2026-06-01 15:15:00,SL,35.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4500.0875,2026-06-01 16:03:10,,4496.33,M15_S14_BE,2026-06-01 15:55:03,,,,15.030000000000001,[sl 4499.44],BUY_ENGULF,2.15,3.24,6.53,3.11,BUY,,,,,,,,,535430457,,,,,4498.42,2.09,2026-06-01 16:30:00,SL,34.95,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4491.9,2026-06-01 16:23:49,,4496.18,M15_S14_BE,2026-06-01 16:15:02,,,,-17.12,[sl 4491.90],BUY_ENGULF,-4.28,-4.28,-4.28,-4.28,BUY,,,,,,,,,535446498,,,,,4498.42,2.24,2026-06-01 16:30:00,SL,14.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4500.852500000001,2026-06-01 18:19:16,,4498.49,M15_S14_BS,2026-06-01 17:45:02,,,,9.45,[sl 4500.32],BUY_SWEEP,2.39,3.4,1.83,1.83,BUY,,,,,,,,,535496868,,,,,4498.42,0.07,2026-06-01 16:30:00,SL,75.03,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4488.175,2026-06-02 11:24:47,,4488.27,M15_S14_SS,2026-06-02 11:15:01,,,,0.3800000000000001,[sl 4488.85],SELL_SWEEP,2.12,-0.58,-0.58,-0.58,SELL,,,,,,,,,536066622,,,,,4461.86,26.41,2026-06-05 15:30:00,SL,4574.98,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4535.51,2026-06-02 14:45:57,,4533.45,M15_S14_SE,2026-06-02 14:30:03,,,,-8.24,[sl 4535.51],SELL_ENGULF,-2.06,-2.06,-2.06,-2.06,SELL,,,,,,,,,536171021,,,,,4461.86,71.59,2026-06-05 15:30:00,SL,4379.95,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4536.74,2026-06-02 15:07:40,,4534.69,M15_S14_SE,2026-06-02 15:04:16,,,,-8.2,[sl 4536.74],SELL_ENGULF,-2.05,-2.05,-2.05,-2.05,SELL,,,,,,,,,536189636,,,,,4461.86,72.83,2026-06-05 15:30:00,SL,4345.73,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4527.45,2026-06-02 20:30:08,,4527.95,M15_S14_SS,2026-06-02 20:30:03,,,,2.0,PD Zone fill che,SELL_SWEEP,0.5,0.5,0.5,0.5,SELL,,,,,,,,,536314418,,,,,4461.86,66.09,2026-06-05 15:30:00,SL,4019.95,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,4524.87,2026-06-02 20:45:07,,4525.14,M15_S14_SS,2026-06-02 20:45:02,,,,1.08,PD Zone fill che,SELL_SWEEP,0.27,0.27,0.27,0.27,SELL,,,,,,,,,536324782,,,,,4461.86,63.28,2026-06-05 15:30:00,SL,4004.97,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,4450.99,2026-06-03 16:51:43,,4457.24,M15_S14_BS,2026-06-03 16:45:03,,,,-25.0,SL Guard Group a,BUY_SWEEP,-6.25,-6.25,-6.25,-6.25,BUY,,,,,,,,,536842872,,,,,4463.01,5.77,2026-06-03 13:45:00,SL,180.05,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4330.96,2026-06-06 00:08:19,,4330.9,M15_S14_BSSH4,2026-06-06 00:07:46,,,,0.24,MT5_CLOSE,BUY_ENGULF,0.06,0.06,0.06,0.06,BUY,,,,,,,,,538674085,,,,,4323.87,7.03,2026-06-06 02:15:00,SL,127.23,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:NEAREST_ALREADY_MATCHED_OR_GREEDY,4316.7,2026-06-08 06:05:24,,4318.43,M15_S14_BSSH4,2026-06-06 04:00:01,,,,-6.92,Fill Trend Reche,BUY_ENGULF,-1.73,-1.73,-1.73,-1.73,BUY,,,,,,,,,538774748,,,,,4322.67,4.24,2026-06-06 03:15:00,SL,45.02,,,,,,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_NOT_REPLAYED:ENTRY_TOO_FAR,4327.304999999999,2026-06-08 08:07:05,,4318.57,M15_S14_BSSH4,2026-06-08 07:00:05,,,,34.94,[sl 4341.40],BUY_ENGULF,2.35,3.32,6.44,22.83,BUY,,,,,,,,,539041521,,,,,4329.45,10.88,2026-06-08 05:00:00,SL,120.08,,,,,,,,LIVE_ONLY,
4431.51,2026-05-28 20:07:00,4402.07,2026-05-28 19:30:00,4431.51,M1,2026-05-28 20:06:00,40.44,SL,BUY_SWEEP,2.0,3.0,6.0,0.0,BUY,,,14,05-28 19:53 M1 4414.68 -> 05-28 19:54 M1 4416.88 -> 05-28 19:55 M1 4418.17 -> 05-28 19:56 M5 4419.51 -> 05-28 19:57 M1 4425.10 -> 05-28 20:00 M1 4425.18 -> 05-28 20:01 M1 4428.45 -> 05-28 20:06 M1 4431.51,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.72,17.35,2026-05-28 20:30:04,[sl 4398.43],60.07,,,BACKTEST_ONLY,
4436.66,2026-06-04 05:38:00,4434.05,2026-06-04 05:15:00,4436.66,M1,2026-06-04 05:35:00,13.61,SL,BUY_ENGULF,2.0,3.0,6.0,0.0,BUY,,,4,06-04 05:30 M1 4430.90 -> 06-04 05:31 M15 4433.09 -> 06-04 05:32 M1 4433.79 -> 06-04 05:35 M1 4436.66,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.24,23.19,2026-06-03 16:45:03,SL Guard Group a,749.95,,,BACKTEST_ONLY,
4453.28,2026-06-05 13:53:00,4442.28,2026-06-05 13:15:00,4453.28,M1,2026-06-05 13:52:00,22.0,SL,BUY_ENGULF,2.0,3.0,6.0,0.0,BUY,,,8,06-05 13:30 M1 4440.79 -> 06-05 13:31 M15 4441.34 -> 06-05 13:34 M1 4443.68 -> 06-05 13:36 M5 4445.37 -> 06-05 13:37 M1 4446.43 -> 06-05 13:47 M1 4447.76 -> 06-05 13:48 M1 4451.68 -> 06-05 13:52 M1 4453.28,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330.9,111.38,2026-06-06 00:07:46,MT5_CLOSE,652.77,,,BACKTEST_ONLY,
4463.43,2026-06-05 15:48:00,4461.86,2026-06-05 15:30:00,4463.43,M1,2026-06-05 15:45:00,-6.28,SL,SELL_SWEEP,0.0,0.0,0.0,0.0,SELL,,,1,06-05 15:45 M1 4463.43,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.14,63.28,2026-06-02 20:45:02,PD Zone fill che,4004.97,,,BACKTEST_ONLY,
4464.44,2026-06-05 16:34:00,4462.92,2026-06-05 16:15:00,4464.44,M1,2026-06-05 16:31:00,1.96,SL,SELL_SWEEP,2.0,3.0,0.0,0.0,SELL,,,2,06-05 16:30 M1 4465.07 -> 06-05 16:31 M1 4464.44,,,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.14,62.22,2026-06-02 20:45:02,PD Zone fill che,4049.97,,,BACKTEST_ONLY,
4321.42,2026-06-06 02:37:00,4323.87,2026-06-06 02:15:00,4321.42,M1,2026-06-06 02:36:00,-9.8,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,2,06-06 02:30 M1 4319.76 -> 06-06 02:36 M1 4321.42,,,BT_SIGNAL_NO_LIVE_FILL:NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322.25,1.62,2026-06-06 03:00:01,SL Guard Group a,45.02,,,BACKTEST_ONLY,
4322.65,2026-06-08 05:24:00,4329.45,2026-06-08 05:00:00,4322.65,M1,2026-06-08 05:15:00,-27.2,SL,BUY_SWEEP,0.0,0.0,0.0,0.0,BUY,,,1,06-08 05:15 M1 4322.65,,,BT_SIGNAL_NO_LIVE_FILL:ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4318.57,10.88,2026-06-08 07:00:05,[sl 4341.40],120.08,,,BACKTEST_ONLY,
