entry_time,exit_time,direction,entry,sl,tp,exit_price,outcome,profit,pattern,reason
2025-09-02 15:51:00,2025-09-02 16:13:00,SELL,3477.81,3480.46,3464.95,3477.06,TIMEOUT,0.55,S432 Market Path Forecast,horizon=22
2025-09-02 16:23:00,2025-09-02 16:31:00,BUY,3480.01,3477.32,3493.05,3479.09,TIMEOUT,-1.12,S432 Market Path Forecast,horizon=8
2025-09-02 16:35:00,2025-09-02 16:51:00,SELL,3478.98,3481.53,3466.06,3478.18,TIMEOUT,0.6,S432 Market Path Forecast,horizon=16
2025-09-02 16:56:00,2025-09-02 17:00:00,BUY,3479.15,3476.68,3491.55,3476.5,FLIP,-2.85,S432 Market Path Forecast,horizon=14
2025-09-02 17:00:00,2025-09-02 17:08:00,SELL,3476.5,3479.03,3464.16,3479.79,FLIP,-3.49,S432 Market Path Forecast,horizon=20
2025-09-02 17:08:00,2025-09-02 17:27:00,BUY,3479.79,3477.3,3492.05,3480.49,TIMEOUT,0.5,S432 Market Path Forecast,horizon=19
2025-09-02 17:29:00,2025-09-02 17:36:00,SELL,3480.1,3482.58,3467.68,3482.82,FLIP,-2.92,S432 Market Path Forecast,horizon=8
2025-09-02 17:36:00,2025-09-02 17:50:00,BUY,3482.82,3480.27,3495.07,3483.28,TIMEOUT,0.26,S432 Market Path Forecast,horizon=14
2025-09-02 18:11:00,2025-09-02 18:24:00,SELL,3484.01,3486.52,3472.3,3481.27,TIMEOUT,2.54,S432 Market Path Forecast,horizon=13
2025-09-02 18:39:00,2025-09-02 18:53:00,BUY,3482.26,3480.22,3492.53,3486.8,TIMEOUT,4.34,S432 Market Path Forecast,horizon=14
2025-09-02 19:15:00,2025-09-02 19:27:00,SELL,3489.66,3491.79,3479.06,3482.65,TIMEOUT,6.81,S432 Market Path Forecast,horizon=12
2025-09-02 19:51:00,2025-09-02 20:03:00,BUY,3481.42,3478.71,3494.51,3482.93,TIMEOUT,1.31,S432 Market Path Forecast,horizon=12
2025-09-02 20:06:00,2025-09-02 20:10:00,SELL,3479.76,3482.59,3465.5,3482.59,SL,-3.03,S432 Market Path Forecast,horizon=16
2025-09-02 20:29:00,2025-09-02 20:31:00,BUY,3485.25,3482.41,3500.66,3482.41,SL,-3.04,S432 Market Path Forecast,horizon=8
2025-09-02 20:32:00,2025-09-02 20:35:00,SELL,3479.89,3483.08,3464.24,3483.08,SL,-3.39,S432 Market Path Forecast,horizon=21
2025-09-02 20:43:00,2025-09-02 20:50:00,BUY,3489.65,3486.38,3505.98,3486.38,SL,-3.47,S432 Market Path Forecast,horizon=11
