entry_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2026-08-18 00:20:00,2026-08-18 09:35:00,SELL,4419.42,4440.99,4396.99,TP,2222.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:25:00,2026-08-18 09:35:00,SELL,4416.71,4440.99,4396.99,TP,1951.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:30:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:35:00,2026-08-18 09:35:00,SELL,4417.25,4440.99,4396.99,TP,2005.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:40:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:45:00,2026-08-18 09:35:00,SELL,4417.44,4440.99,4396.99,TP,2024.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:50:00,2026-08-18 09:35:00,SELL,4419.09,4440.99,4396.99,TP,2189.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 00:55:00,2026-08-18 09:35:00,SELL,4417.19,4440.99,4396.99,TP,1999.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:20:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:20:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:20:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:25:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:35:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:35:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:40:00,2026-08-18 09:35:00,SELL,4416.67,4440.99,4396.99,TP,1948.06,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:45:00,2026-08-18 09:35:00,SELL,4419.34,4440.99,4396.99,TP,2214.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:50:00,2026-08-18 09:35:00,SELL,4420.18,4440.99,4396.99,TP,2298.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 02:55:00,2026-08-18 09:35:00,SELL,4418.04,4440.99,4396.99,TP,2084.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
2026-08-18 03:00:00,2026-08-18 09:35:00,SELL,4419.81,4440.99,4396.99,TP,2261.94,S420 SELL Anti Gartley,Anti Gartley X=4411.40 A=4392.55 B=4405.83 C=4377.31 D=4428.83 EW=4416.67 (limit)
