timestamp,kind,rank,label,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 10:18:21,baseline,0,S77=P16+S63x11.75+S69x22.25+S64x13.25,338.35,312.82,4.428,3,-973.16,0.19,55.01,9727,150,312.82,4.433,3,-909.23,2665.15,8480.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1743.70;S64:-734.58;S69:1993.82
2026-07-03 10:18:21,baseline,0,S77=P16+S63x11.75+S69x22.25+S64x13.25,338.35,312.82,4.428,3,-973.16,0.19,55.01,9727,180,335.19,4.428,3,-973.16,2665.15,10225.75,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2288.20;S64:456.20;S69:2934.55
2026-07-03 10:18:21,candidate,1,CAND=P16+S63x11+S69x23+S64x13,337.86,312.62,4.462,3,-973.16,0.19,55.01,9727,90,340.21,4.884,3,-915.57,2669.65,5410.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:118.56;S69:1772.84
2026-07-03 10:18:21,candidate,1,CAND=P16+S63x11+S69x23+S64x13,337.86,312.62,4.462,3,-973.16,0.19,55.01,9727,120,363.72,4.726,3,-898.79,5054.37,7079.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:1420.64;S69:2061.03
2026-07-03 10:18:21,candidate,1,CAND=P16+S63x11+S69x23+S64x13,337.86,312.62,4.462,3,-973.16,0.19,55.01,9727,150,312.62,4.472,3,-898.22,2592.57,8444.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-720.72;S69:2061.03
2026-07-03 10:18:21,candidate,1,CAND=P16+S63x11+S69x23+S64x13,337.86,312.62,4.462,3,-973.16,0.19,55.01,9727,180,334.88,4.462,3,-973.16,2592.57,10178.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:447.59;S69:3033.47
2026-07-03 10:18:21,candidate,2,CAND=P16+S63x11+S69x23+S64x12,337.65,312.99,4.509,3,-973.16,0.19,55.01,9727,90,340.11,4.966,3,-857.98,2669.65,5379.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:109.44;S69:1772.84
2026-07-03 10:18:21,candidate,2,CAND=P16+S63x11+S69x23+S64x12,337.65,312.99,4.509,3,-973.16,0.19,55.01,9727,120,362.8,4.797,3,-854.76,4842.67,7039.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:1311.36;S69:2061.03
2026-07-03 10:18:21,candidate,2,CAND=P16+S63x11+S69x23+S64x12,337.65,312.99,4.509,3,-973.16,0.19,55.01,9727,150,312.99,4.531,3,-854.19,2592.57,8407.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-665.28;S69:2061.03
2026-07-03 10:18:21,candidate,2,CAND=P16+S63x11+S69x23+S64x12,337.65,312.99,4.509,3,-973.16,0.19,55.01,9727,180,334.69,4.509,3,-973.16,2592.57,10128.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:413.16;S69:3033.47
2026-07-03 10:18:21,candidate,3,CAND=P16+S63x11+S69x23+S64x11,337.44,313.36,4.554,3,-973.16,0.19,55.01,9727,90,340.0,5.038,3,-800.39,2669.65,5348.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:100.32;S69:1772.84
2026-07-03 10:18:21,candidate,3,CAND=P16+S63x11+S69x23+S64x11,337.44,313.36,4.554,3,-973.16,0.19,55.01,9727,120,361.89,4.87,3,-810.73,4630.97,6999.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:1202.08;S69:2061.03
2026-07-03 10:18:21,candidate,3,CAND=P16+S63x11+S69x23+S64x11,337.44,313.36,4.554,3,-973.16,0.19,55.01,9727,150,313.36,4.591,3,-810.16,2592.57,8370.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-609.84;S69:2061.03
2026-07-03 10:18:21,candidate,3,CAND=P16+S63x11+S69x23+S64x11,337.44,313.36,4.554,3,-973.16,0.19,55.01,9727,180,334.5,4.554,3,-973.16,2592.57,10078.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:378.73;S69:3033.47
2026-07-03 10:18:21,candidate,4,CAND=P16+S63x10+S69x24+S64x13,337.27,312.23,4.492,3,-973.16,0.19,55.01,9727,90,339.16,4.906,3,-915.57,2572.88,5387.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:118.56;S69:1849.92
2026-07-03 10:18:21,candidate,4,CAND=P16+S63x10+S69x24+S64x13,337.27,312.23,4.492,3,-973.16,0.19,55.01,9727,120,363.16,4.763,3,-898.79,5096.15,7047.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1420.64;S69:2150.64
2026-07-03 10:18:21,candidate,4,CAND=P16+S63x10+S69x24+S64x13,337.27,312.23,4.492,3,-973.16,0.19,55.01,9727,150,312.23,4.506,3,-898.22,2615.71,8408.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-720.72;S69:2150.64
2026-07-03 10:18:21,candidate,4,CAND=P16+S63x10+S69x24+S64x13,337.27,312.23,4.492,3,-973.16,0.19,55.01,9727,180,334.54,4.492,3,-973.16,2615.71,10131.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:447.59;S69:3165.36
2026-07-03 10:18:21,candidate,5,CAND=P16+S63x11+S69x23+S64x10,337.23,313.73,4.596,3,-973.16,0.19,55.01,9727,90,339.9,5.112,3,-742.8,2669.65,5317.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:91.20;S69:1772.84
2026-07-03 10:18:21,candidate,5,CAND=P16+S63x11+S69x23+S64x10,337.23,313.73,4.596,3,-973.16,0.19,55.01,9727,120,360.98,4.947,3,-766.7,4419.27,6959.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:1092.80;S69:2061.03
2026-07-03 10:18:21,candidate,5,CAND=P16+S63x11+S69x23+S64x10,337.23,313.73,4.596,3,-973.16,0.19,55.01,9727,150,313.73,4.653,3,-766.13,2592.57,8333.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-554.40;S69:2061.03
2026-07-03 10:18:21,candidate,5,CAND=P16+S63x11+S69x23+S64x10,337.23,313.73,4.596,3,-973.16,0.19,55.01,9727,180,334.31,4.596,3,-973.16,2592.57,10028.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:344.30;S69:3033.47
2026-07-03 10:18:21,candidate,6,CAND=P16+S63x10+S69x24+S64x12,337.07,312.6,4.54,3,-973.16,0.19,55.01,9727,90,339.06,4.99,3,-857.98,2572.88,5356.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:109.44;S69:1849.92
2026-07-03 10:18:21,candidate,6,CAND=P16+S63x10+S69x24+S64x12,337.07,312.6,4.54,3,-973.16,0.19,55.01,9727,120,362.25,4.835,3,-854.76,4884.45,7007.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1311.36;S69:2150.64
2026-07-03 10:18:21,candidate,6,CAND=P16+S63x10+S69x24+S64x12,337.07,312.6,4.54,3,-973.16,0.19,55.01,9727,150,312.6,4.566,3,-854.19,2615.71,8371.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-665.28;S69:2150.64
2026-07-03 10:18:21,candidate,6,CAND=P16+S63x10+S69x24+S64x12,337.07,312.6,4.54,3,-973.16,0.19,55.01,9727,180,334.34,4.54,3,-973.16,2615.71,10081.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:413.16;S69:3165.36
2026-07-03 10:18:21,candidate,7,CAND=P16+S63x11+S69x23+S64x9,337.02,314.1,4.638,3,-973.16,0.19,55.01,9727,90,339.8,5.19,3,-685.3,2669.65,5286.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:82.08;S69:1772.84
2026-07-03 10:18:21,candidate,7,CAND=P16+S63x11+S69x23+S64x9,337.02,314.1,4.638,3,-973.16,0.19,55.01,9727,120,360.07,5.027,3,-722.67,4207.57,6919.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:983.52;S69:2061.03
2026-07-03 10:18:21,candidate,7,CAND=P16+S63x11+S69x23+S64x9,337.02,314.1,4.638,3,-973.16,0.19,55.01,9727,150,314.1,4.718,3,-722.1,2592.57,8296.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-498.96;S69:2061.03
2026-07-03 10:18:21,candidate,7,CAND=P16+S63x11+S69x23+S64x9,337.02,314.1,4.638,3,-973.16,0.19,55.01,9727,180,334.12,4.638,3,-973.16,2592.57,9978.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:309.87;S69:3033.47
2026-07-03 10:18:21,candidate,8,CAND=P16+S63x10+S69x24+S64x11,336.86,312.97,4.586,3,-973.16,0.19,55.01,9727,90,338.96,5.062,3,-800.39,2572.88,5325.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:100.32;S69:1849.92
2026-07-03 10:18:21,candidate,8,CAND=P16+S63x10+S69x24+S64x11,336.86,312.97,4.586,3,-973.16,0.19,55.01,9727,120,361.34,4.91,3,-810.73,4672.75,6967.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1202.08;S69:2150.64
2026-07-03 10:18:21,candidate,8,CAND=P16+S63x10+S69x24+S64x11,336.86,312.97,4.586,3,-973.16,0.19,55.01,9727,150,312.97,4.627,3,-810.16,2615.71,8334.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-609.84;S69:2150.64
2026-07-03 10:18:21,candidate,8,CAND=P16+S63x10+S69x24+S64x11,336.86,312.97,4.586,3,-973.16,0.19,55.01,9727,180,334.15,4.586,3,-973.16,2615.71,10031.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:378.73;S69:3165.36
2026-07-03 10:18:21,candidate,9,CAND=P16+S63x11+S69x23+S64x8,336.82,314.47,4.68,3,-973.16,0.19,55.01,9727,90,339.7,5.27,3,-641.27,2669.65,5255.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:72.96;S69:1772.84
2026-07-03 10:18:21,candidate,9,CAND=P16+S63x11+S69x23+S64x8,336.82,314.47,4.68,3,-973.16,0.19,55.01,9727,120,359.16,5.111,3,-678.64,3995.87,6879.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:874.24;S69:2061.03
2026-07-03 10:18:21,candidate,9,CAND=P16+S63x11+S69x23+S64x8,336.82,314.47,4.68,3,-973.16,0.19,55.01,9727,150,314.47,4.784,3,-678.07,2592.57,8259.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-443.52;S69:2061.03
2026-07-03 10:18:21,candidate,9,CAND=P16+S63x11+S69x23+S64x8,336.82,314.47,4.68,3,-973.16,0.19,55.01,9727,180,333.93,4.68,3,-973.16,2592.57,9928.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:275.44;S69:3033.47
2026-07-03 10:18:21,candidate,10,CAND=P16+S63x9+S69x25+S64x13,336.69,311.84,4.519,3,-973.16,0.19,55.01,9727,90,338.12,4.928,3,-915.57,2476.11,5364.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S64:118.56;S69:1927.00
2026-07-03 10:18:21,candidate,10,CAND=P16+S63x9+S69x25+S64x13,336.69,311.84,4.519,3,-973.16,0.19,55.01,9727,120,362.61,4.801,3,-898.79,5137.93,7015.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S64:1420.64;S69:2240.25
2026-07-03 10:18:21,candidate,10,CAND=P16+S63x9+S69x25+S64x13,336.69,311.84,4.519,3,-973.16,0.19,55.01,9727,150,311.84,4.54,3,-898.22,2657.49,8372.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1335.60;S64:-720.72;S69:2240.25
2026-07-03 10:18:21,candidate,10,CAND=P16+S63x9+S69x25+S64x13,336.69,311.84,4.519,3,-973.16,0.19,55.01,9727,180,334.19,4.519,3,-973.16,2657.49,10084.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1752.66;S64:447.59;S69:3297.25
2026-07-03 10:18:21,candidate,11,CAND=P16+S63x10+S69x24+S64x10,336.65,313.34,4.628,3,-973.16,0.19,55.01,9727,90,338.86,5.138,3,-742.8,2572.88,5294.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:91.20;S69:1849.92
2026-07-03 10:18:21,candidate,11,CAND=P16+S63x10+S69x24+S64x10,336.65,313.34,4.628,3,-973.16,0.19,55.01,9727,120,360.43,4.989,3,-766.7,4461.05,6927.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1092.80;S69:2150.64
2026-07-03 10:18:21,candidate,11,CAND=P16+S63x10+S69x24+S64x10,336.65,313.34,4.628,3,-973.16,0.19,55.01,9727,150,313.34,4.691,3,-766.13,2615.71,8297.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-554.40;S69:2150.64
2026-07-03 10:18:21,candidate,11,CAND=P16+S63x10+S69x24+S64x10,336.65,313.34,4.628,3,-973.16,0.19,55.01,9727,180,333.96,4.628,3,-973.16,2615.71,9981.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:344.30;S69:3165.36
2026-07-03 10:18:21,candidate,12,CAND=P16+S63x11+S69x23+S64x7,336.61,314.84,4.722,3,-973.16,0.19,55.01,9727,90,339.6,5.353,3,-597.24,2669.65,5224.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:63.84;S69:1772.84
2026-07-03 10:18:21,candidate,12,CAND=P16+S63x11+S69x23+S64x7,336.61,314.84,4.722,3,-973.16,0.19,55.01,9727,120,358.25,5.199,3,-634.61,3784.17,6839.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:764.96;S69:2061.03
2026-07-03 10:18:21,candidate,12,CAND=P16+S63x11+S69x23+S64x7,336.61,314.84,4.722,3,-973.16,0.19,55.01,9727,150,314.84,4.851,3,-634.04,2592.57,8222.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-388.08;S69:2061.03
2026-07-03 10:18:21,candidate,12,CAND=P16+S63x11+S69x23+S64x7,336.61,314.84,4.722,3,-973.16,0.19,55.01,9727,180,333.74,4.722,3,-973.16,2592.57,9878.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:241.01;S69:3033.47
