days,date,total
550,2024-05-28,1155.06111
550,2024-05-29,1642.92011
550,2024-05-30,-219.65249
550,2024-05-31,1651.51842
550,2024-06-03,2155.45225
550,2024-06-04,171.70013
550,2024-06-05,-999.99769
550,2024-06-06,-656.2594
550,2024-06-07,-436.4192
550,2024-06-10,4983.28562
550,2024-06-11,-112.4295
550,2024-06-12,5226.44598
550,2024-06-13,2070.61812
550,2024-06-14,3525.94922
550,2024-06-17,-999.99958
550,2024-06-18,355.33566
550,2024-06-19,53.9468
550,2024-06-20,1415.50359
550,2024-06-21,6356.69847
550,2024-06-24,2241.60634
550,2024-06-25,-981.12169
550,2024-06-26,5452.12711
550,2024-06-27,2223.88276
550,2024-06-28,-874.99382
550,2024-07-01,-930.06346
550,2024-07-02,-999.99981
550,2024-07-03,9917.10315
550,2024-07-04,2305.89792
550,2024-07-05,-628.30074
550,2024-07-06,0.0
550,2024-07-08,9881.73135
550,2024-07-09,-999.99854
550,2024-07-10,4244.08809
550,2024-07-11,5896.39122
550,2024-07-12,5988.40621
550,2024-07-15,507.79277
550,2024-07-16,5563.91464
550,2024-07-17,-999.99641
550,2024-07-18,4636.58506
550,2024-07-19,-457.08593
550,2024-07-22,4804.42171
550,2024-07-23,-999.99915
550,2024-07-24,-789.6265
550,2024-07-25,3158.63455
550,2024-07-26,5460.3715
550,2024-07-29,6028.96247
550,2024-07-30,-311.61354
550,2024-07-31,-999.998
550,2024-08-01,1247.96179
550,2024-08-02,-999.99654
550,2024-08-05,608.6774
550,2024-08-06,-359.50569
550,2024-08-07,2659.46745
550,2024-08-08,-999.99875
550,2024-08-09,5581.62047
550,2024-08-12,-999.99933
550,2024-08-13,4452.69943
550,2024-08-14,-999.99587
550,2024-08-15,440.30608
550,2024-08-16,3059.1371
550,2024-08-19,5877.61712
550,2024-08-20,-765.10348
550,2024-08-21,5265.03632
550,2024-08-22,-999.99432
550,2024-08-23,-853.79825
550,2024-08-26,2298.64454
550,2024-08-27,1895.04983
550,2024-08-28,2504.15574
550,2024-08-29,4301.106
550,2024-08-30,3648.04708
550,2024-09-02,802.41576
550,2024-09-03,137.48486
550,2024-09-04,5443.12404
550,2024-09-05,19.32853
550,2024-09-06,-999.99822
550,2024-09-09,-999.99967
550,2024-09-10,3503.1473
550,2024-09-11,-958.04905
550,2024-09-12,1621.51229
550,2024-09-13,-523.656
550,2024-09-16,6119.81892
550,2024-09-17,-717.75702
550,2024-09-18,-999.99235
550,2024-09-19,1412.61944
550,2024-09-20,-847.23393
550,2024-09-23,1062.56191
550,2024-09-24,3990.07332
550,2024-09-25,3960.61249
550,2024-09-26,6783.53139
550,2024-09-27,1502.35055
550,2024-09-30,3993.4418
550,2024-10-01,5826.68628
550,2024-10-02,1043.50848
550,2024-10-03,8748.17465
550,2024-10-04,2068.42127
550,2024-10-07,1578.10145
550,2024-10-08,3352.73026
550,2024-10-09,-999.99803
550,2024-10-10,-86.45041
550,2024-10-11,10719.76715
550,2024-10-14,820.26204
550,2024-10-15,5400.97432
550,2024-10-16,-668.12568
550,2024-10-17,-884.84105
