timestamp,floor,rank,label,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 10:10:06,-919.26,2,P16+S63x10+S69x22+S64x11.75,"(0, 0, 0, 0, 335.546337, 311.497333, -919.26, 4.549289, -4)",335.55,311.5,4.549,4,-919.26,0.19,55.01,9727,150,311.5,4.576,3,-843.18,2615.71,8341.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-651.42;S69:1971.42
2026-07-03 10:10:06,-919.26,2,P16+S63x10+S69x22+S64x11.75,"(0, 0, 0, 0, 335.546337, 311.497333, -919.26, 4.549289, -4)",335.55,311.5,4.549,4,-919.26,0.19,55.01,9727,180,332.83,4.549,3,-919.26,2615.71,10040.5,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:404.55;S69:2901.58
2026-07-03 10:10:06,-919.26,3,P16+S63x10+S69x22+S64x11.5,"(0, 0, 0, 0, 335.494232, 311.589733, -919.26, 4.561494, -4)",335.49,311.59,4.561,4,-919.26,0.19,55.01,9727,90,337.3,5.021,4,-829.19,2572.88,5322.5,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:104.88;S69:1695.76
2026-07-03 10:10:06,-919.26,3,P16+S63x10+S69x22+S64x11.5,"(0, 0, 0, 0, 335.494232, 311.589733, -919.26, 4.561494, -4)",335.49,311.59,4.561,4,-919.26,0.19,55.01,9727,120,360.31,4.868,3,-832.75,4778.6,6967.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1256.72;S69:1971.42
2026-07-03 10:10:06,-919.26,3,P16+S63x10+S69x22+S64x11.5,"(0, 0, 0, 0, 335.494232, 311.589733, -919.26, 4.561494, -4)",335.49,311.59,4.561,4,-919.26,0.19,55.01,9727,150,311.59,4.592,3,-832.18,2615.71,8332.5,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-637.56;S69:1971.42
2026-07-03 10:10:06,-919.26,3,P16+S63x10+S69x22+S64x11.5,"(0, 0, 0, 0, 335.494232, 311.589733, -919.26, 4.561494, -4)",335.49,311.59,4.561,4,-919.26,0.19,55.01,9727,180,332.78,4.561,3,-919.26,2615.71,10028.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:395.95;S69:2901.58
2026-07-03 10:10:06,-919.26,4,P16+S63x10+S69x22+S64x11.25,"(0, 0, 0, 0, 335.442127, 311.682133, -919.26, 4.572965, -4)",335.44,311.68,4.573,4,-919.26,0.19,55.01,9727,90,337.27,5.039,4,-814.79,2572.88,5314.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:102.60;S69:1695.76
2026-07-03 10:10:06,-919.26,4,P16+S63x10+S69x22+S64x11.25,"(0, 0, 0, 0, 335.442127, 311.682133, -919.26, 4.572965, -4)",335.44,311.68,4.573,4,-919.26,0.19,55.01,9727,120,360.08,4.887,3,-821.74,4725.68,6957.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1229.40;S69:1971.42
2026-07-03 10:10:06,-919.26,4,P16+S63x10+S69x22+S64x11.25,"(0, 0, 0, 0, 335.442127, 311.682133, -919.26, 4.572965, -4)",335.44,311.68,4.573,4,-919.26,0.19,55.01,9727,150,311.68,4.607,3,-821.17,2615.71,8323.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-623.70;S69:1971.42
2026-07-03 10:10:06,-919.26,4,P16+S63x10+S69x22+S64x11.25,"(0, 0, 0, 0, 335.442127, 311.682133, -919.26, 4.572965, -4)",335.44,311.68,4.573,4,-919.26,0.19,55.01,9727,180,332.74,4.573,3,-919.26,2615.71,10015.5,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:387.34;S69:2901.58
2026-07-03 10:10:06,-919.26,5,P16+S63x10+S69x22+S64x11,"(0, 0, 0, 0, 335.390022, 311.774533, -919.26, 4.583461, -4)",335.39,311.77,4.583,4,-919.26,0.19,55.01,9727,90,337.25,5.058,4,-800.39,2572.88,5307.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:100.32;S69:1695.76
2026-07-03 10:10:06,-919.26,5,P16+S63x10+S69x22+S64x11,"(0, 0, 0, 0, 335.390022, 311.774533, -919.26, 4.583461, -4)",335.39,311.77,4.583,4,-919.26,0.19,55.01,9727,120,359.85,4.906,3,-810.73,4672.75,6947.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1202.08;S69:1971.42
2026-07-03 10:10:06,-919.26,5,P16+S63x10+S69x22+S64x11,"(0, 0, 0, 0, 335.390022, 311.774533, -919.26, 4.583461, -4)",335.39,311.77,4.583,4,-919.26,0.19,55.01,9727,150,311.77,4.623,3,-810.16,2615.71,8314.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-609.84;S69:1971.42
2026-07-03 10:10:06,-919.26,5,P16+S63x10+S69x22+S64x11,"(0, 0, 0, 0, 335.390022, 311.774533, -919.26, 4.583461, -4)",335.39,311.77,4.583,4,-919.26,0.19,55.01,9727,180,332.69,4.583,3,-919.26,2615.71,10003.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:378.73;S69:2901.58
2026-07-03 10:10:06,-919.26,6,P16+S63x10+S69x22+S64x10.75,"(0, 0, 0, 0, 335.337917, 311.866933, -919.26, 4.594021, -4)",335.34,311.87,4.594,4,-919.26,0.19,55.01,9727,90,337.22,5.077,4,-785.99,2572.88,5299.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:98.04;S69:1695.76
2026-07-03 10:10:06,-919.26,6,P16+S63x10+S69x22+S64x10.75,"(0, 0, 0, 0, 335.337917, 311.866933, -919.26, 4.594021, -4)",335.34,311.87,4.594,4,-919.26,0.19,55.01,9727,120,359.62,4.926,3,-799.72,4619.83,6937.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1174.76;S69:1971.42
2026-07-03 10:10:06,-919.26,6,P16+S63x10+S69x22+S64x10.75,"(0, 0, 0, 0, 335.337917, 311.866933, -919.26, 4.594021, -4)",335.34,311.87,4.594,4,-919.26,0.19,55.01,9727,150,311.87,4.639,3,-799.15,2615.71,8304.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-595.98;S69:1971.42
2026-07-03 10:10:06,-919.26,6,P16+S63x10+S69x22+S64x10.75,"(0, 0, 0, 0, 335.337917, 311.866933, -919.26, 4.594021, -4)",335.34,311.87,4.594,4,-919.26,0.19,55.01,9727,180,332.64,4.594,3,-919.26,2615.71,9990.5,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:370.12;S69:2901.58
2026-07-03 10:10:06,-919.26,7,P16+S63x10+S69x22+S64x10.5,"(0, 0, 0, 0, 335.285813, 311.959333, -919.26, 4.604647, -4)",335.29,311.96,4.605,4,-919.26,0.19,55.01,9727,90,337.2,5.096,4,-771.6,2572.88,5291.5,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:95.76;S69:1695.76
2026-07-03 10:10:06,-919.26,7,P16+S63x10+S69x22+S64x10.5,"(0, 0, 0, 0, 335.285813, 311.959333, -919.26, 4.604647, -4)",335.29,311.96,4.605,4,-919.26,0.19,55.01,9727,120,359.39,4.945,3,-788.72,4566.9,6927.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1147.44;S69:1971.42
2026-07-03 10:10:06,-919.26,7,P16+S63x10+S69x22+S64x10.5,"(0, 0, 0, 0, 335.285813, 311.959333, -919.26, 4.604647, -4)",335.29,311.96,4.605,4,-919.26,0.19,55.01,9727,150,311.96,4.654,3,-788.14,2615.71,8295.5,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-582.12;S69:1971.42
2026-07-03 10:10:06,-919.26,7,P16+S63x10+S69x22+S64x10.5,"(0, 0, 0, 0, 335.285813, 311.959333, -919.26, 4.604647, -4)",335.29,311.96,4.605,4,-919.26,0.19,55.01,9727,180,332.59,4.605,3,-919.26,2615.71,9978.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:361.52;S69:2901.58
2026-07-03 10:10:06,-919.26,8,P16+S63x10+S69x22+S64x10.25,"(0, 0, 0, 0, 335.233708, 312.051733, -919.26, 4.615339, -4)",335.23,312.05,4.615,4,-919.26,0.19,55.01,9727,90,337.17,5.115,4,-757.2,2572.88,5283.75,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:93.48;S69:1695.76
2026-07-03 10:10:06,-919.26,8,P16+S63x10+S69x22+S64x10.25,"(0, 0, 0, 0, 335.233708, 312.051733, -919.26, 4.615339, -4)",335.23,312.05,4.615,4,-919.26,0.19,55.01,9727,120,359.17,4.965,3,-777.71,4513.98,6917.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1120.12;S69:1971.42
2026-07-03 10:10:06,-919.26,8,P16+S63x10+S69x22+S64x10.25,"(0, 0, 0, 0, 335.233708, 312.051733, -919.26, 4.615339, -4)",335.23,312.05,4.615,4,-919.26,0.19,55.01,9727,150,312.05,4.67,3,-777.14,2615.71,8286.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-568.26;S69:1971.42
2026-07-03 10:10:06,-919.26,8,P16+S63x10+S69x22+S64x10.25,"(0, 0, 0, 0, 335.233708, 312.051733, -919.26, 4.615339, -4)",335.23,312.05,4.615,4,-919.26,0.19,55.01,9727,180,332.54,4.615,3,-919.26,2615.71,9965.5,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:352.91;S69:2901.58
2026-07-03 10:10:06,-919.26,9,P16+S63x10+S69x22+S64x10,"(0, 0, 0, 0, 335.181603, 312.144133, -919.26, 4.626098, -4)",335.18,312.14,4.626,4,-919.26,0.19,55.01,9727,90,337.15,5.134,4,-742.8,2572.88,5276.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1709.30;S64:91.20;S69:1695.76
2026-07-03 10:10:06,-919.26,9,P16+S63x10+S69x22+S64x10,"(0, 0, 0, 0, 335.181603, 312.144133, -919.26, 4.626098, -4)",335.18,312.14,4.626,4,-919.26,0.19,55.01,9727,120,358.94,4.985,3,-766.7,4461.05,6907.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1557.10;S64:1092.80;S69:1971.42
2026-07-03 10:10:06,-919.26,9,P16+S63x10+S69x22+S64x10,"(0, 0, 0, 0, 335.181603, 312.144133, -919.26, 4.626098, -4)",335.18,312.14,4.626,4,-919.26,0.19,55.01,9727,150,312.14,4.686,3,-766.13,2615.71,8277.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1484.00;S64:-554.40;S69:1971.42
2026-07-03 10:10:06,-919.26,9,P16+S63x10+S69x22+S64x10,"(0, 0, 0, 0, 335.181603, 312.144133, -919.26, 4.626098, -4)",335.18,312.14,4.626,4,-919.26,0.19,55.01,9727,180,332.5,4.626,3,-919.26,2615.71,9953.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1947.40;S64:344.30;S69:2901.58
2026-07-03 10:10:06,-973.16,1,P16+S63x11.75+S69x22.25+S64x13.25,"(1, 1, 1, 1, 338.34706, 312.823617, -973.16, 4.427721, -3)",338.35,312.82,4.428,3,-973.16,0.19,55.01,9727,90,341.01,4.847,3,-929.97,2742.23,5435.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2008.43;S64:120.84;S69:1715.03
2026-07-03 10:10:06,-973.16,1,P16+S63x11.75+S69x22.25+S64x13.25,"(1, 1, 1, 1, 338.34706, 312.823617, -973.16, 4.427721, -3)",338.35,312.82,4.428,3,-973.16,0.19,55.01,9727,120,364.36,4.682,3,-909.8,5075.96,7113.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1829.59;S64:1447.96;S69:1993.82
2026-07-03 10:10:06,-973.16,1,P16+S63x11.75+S69x22.25+S64x13.25,"(1, 1, 1, 1, 338.34706, 312.823617, -973.16, 4.427721, -3)",338.35,312.82,4.428,3,-973.16,0.19,55.01,9727,150,312.82,4.433,3,-909.23,2665.15,8480.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1743.70;S64:-734.58;S69:1993.82
2026-07-03 10:10:06,-973.16,1,P16+S63x11.75+S69x22.25+S64x13.25,"(1, 1, 1, 1, 338.34706, 312.823617, -973.16, 4.427721, -3)",338.35,312.82,4.428,3,-973.16,0.19,55.01,9727,180,335.19,4.428,3,-973.16,2665.15,10225.75,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2288.20;S64:456.20;S69:2934.55
2026-07-03 10:10:06,-973.16,2,P16+S63x11.75+S69x22.25+S64x13,"(1, 1, 1, 1, 338.294956, 312.916017, -973.16, 4.439006, -3)",338.29,312.92,4.439,3,-973.16,0.19,55.01,9727,90,340.99,4.867,3,-915.57,2742.23,5427.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2008.43;S64:118.56;S69:1715.03
2026-07-03 10:10:06,-973.16,2,P16+S63x11.75+S69x22.25+S64x13,"(1, 1, 1, 1, 338.294956, 312.916017, -973.16, 4.439006, -3)",338.29,312.92,4.439,3,-973.16,0.19,55.01,9727,120,364.13,4.699,3,-898.79,5023.03,7103.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1829.59;S64:1420.64;S69:1993.82
2026-07-03 10:10:06,-973.16,2,P16+S63x11.75+S69x22.25+S64x13,"(1, 1, 1, 1, 338.294956, 312.916017, -973.16, 4.439006, -3)",338.29,312.92,4.439,3,-973.16,0.19,55.01,9727,150,312.92,4.448,3,-898.22,2665.15,8471.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1743.70;S64:-720.72;S69:1993.82
2026-07-03 10:10:06,-973.16,2,P16+S63x11.75+S69x22.25+S64x13,"(1, 1, 1, 1, 338.294956, 312.916017, -973.16, 4.439006, -3)",338.29,312.92,4.439,3,-973.16,0.19,55.01,9727,180,335.15,4.439,3,-973.16,2665.15,10213.25,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2288.20;S64:447.59;S69:2934.55
2026-07-03 10:10:06,-973.16,3,P16+S63x11.75+S69x22.25+S64x12.75,"(1, 1, 1, 1, 338.242851, 313.008417, -973.16, 4.450368, -3)",338.24,313.01,4.45,3,-973.16,0.19,55.01,9727,90,340.96,4.888,3,-901.17,2742.23,5419.5,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2008.43;S64:116.28;S69:1715.03
