days,date,total
550,2024-05-28,1508.23033
550,2024-05-29,-255.8108
550,2024-05-30,-458.12585
550,2024-05-31,141.38244
550,2024-06-03,1080.20586
550,2024-06-04,346.80555
550,2024-06-05,-92.27007
550,2024-06-06,930.58192
550,2024-06-07,-426.89816
550,2024-06-10,2351.18858
550,2024-06-11,-290.63687
550,2024-06-12,-258.78712
550,2024-06-13,1589.50031
550,2024-06-14,165.18964
550,2024-06-17,-355.26114
550,2024-06-18,619.047
550,2024-06-19,-844.4436
550,2024-06-20,-454.56082
550,2024-06-21,151.25252
550,2024-06-24,-335.52441
550,2024-06-25,-346.5891
550,2024-06-26,0.0
550,2024-06-27,0.0
550,2024-06-28,-258.9153
550,2024-07-01,0.0
550,2024-07-02,1186.19223
550,2024-07-03,844.2421
550,2024-07-04,372.49485
550,2024-07-05,-999.99902
550,2024-07-06,0.0
550,2024-07-08,1690.27982
550,2024-07-09,0.0
550,2024-07-10,655.3343
550,2024-07-11,1494.36469
550,2024-07-12,-337.71738
550,2024-07-15,-404.23747
550,2024-07-16,587.301
550,2024-07-17,-404.23747
550,2024-07-18,634.08488
550,2024-07-19,2194.10017
550,2024-07-22,656.56935
550,2024-07-23,161.80243
550,2024-07-24,-999.9974
550,2024-07-25,2306.49716
550,2024-07-26,666.666
550,2024-07-29,1128.96295
550,2024-07-30,1777.00575
550,2024-07-31,449.88795
550,2024-08-01,1388.78635
550,2024-08-02,520.28958
550,2024-08-05,337.71738
550,2024-08-06,903.28906
550,2024-08-07,-342.10332
550,2024-08-08,-231.72383
550,2024-08-09,1706.10199
550,2024-08-12,-87.52146
550,2024-08-13,436.50844
550,2024-08-14,-746.35337
550,2024-08-15,-309.2859
550,2024-08-16,281.1556
550,2024-08-19,2144.72322
550,2024-08-20,53.33804
550,2024-08-21,1217.04017
550,2024-08-22,-812.6976
550,2024-08-23,0.00485
550,2024-08-26,-764.31748
550,2024-08-27,-79.20689
550,2024-08-28,2316.37377
550,2024-08-29,1173.33168
550,2024-08-30,1091.6304
550,2024-09-02,254.38452
550,2024-09-03,0.0
550,2024-09-04,1799.6086
550,2024-09-05,302.09925
550,2024-09-06,-999.99376
550,2024-09-09,3983.75639
550,2024-09-10,1027.63975
550,2024-09-11,-78.58417
550,2024-09-12,241.2267
550,2024-09-13,-123.85376
550,2024-09-16,1187.63869
550,2024-09-17,-626.08734
550,2024-09-18,2059.64242
550,2024-09-19,376.5443
550,2024-09-20,1949.08494
550,2024-09-23,211.9871
550,2024-09-24,1313.24284
550,2024-09-25,2386.71948
550,2024-09-26,3550.11763
550,2024-09-27,248.5366
550,2024-09-30,638.0946
550,2024-10-01,3575.26789
550,2024-10-02,342.457
550,2024-10-03,1398.15361
550,2024-10-04,-367.66174
550,2024-10-07,-338.55125
550,2024-10-08,1783.52222
550,2024-10-09,564.71128
550,2024-10-10,-480.26043
550,2024-10-11,3468.36245
550,2024-10-14,1222.37298
550,2024-10-15,636.9152
550,2024-10-16,248.5366
550,2024-10-17,-999.99833
550,2024-10-18,-511.693
550,2024-10-21,-709.02966
550,2024-10-22,1434.54732
550,2024-10-23,59.61243
550,2024-10-24,400.40155
550,2024-10-25,1542.52236
550,2024-10-28,2135.80626
550,2024-10-29,-999.99952
550,2024-10-30,1044.82004
550,2024-10-31,0.0
550,2024-11-01,1323.7951
550,2024-11-04,1227.73703
550,2024-11-05,3497.77433
550,2024-11-06,668.7093
550,2024-11-07,797.65848
550,2024-11-08,1404.093
550,2024-11-11,1252.36683
550,2024-11-12,475.12549
550,2024-11-13,281.43115
550,2024-11-14,0.0
550,2024-11-15,-921.11924
550,2024-11-18,0.0
550,2024-11-19,0.0
550,2024-11-20,305.51224
550,2024-11-21,269.00432
550,2024-11-22,0.0
550,2024-11-25,634.92
550,2024-11-26,1950.91169
550,2024-11-27,2194.64483
550,2024-11-28,-999.99958
550,2024-11-29,-952.38
550,2024-12-02,3371.79477
550,2024-12-03,1549.9215
550,2024-12-04,380.1148
550,2024-12-05,1428.04283
550,2024-12-06,2009.43333
550,2024-12-07,0.0
550,2024-12-09,324.55956
550,2024-12-10,337.71738
550,2024-12-11,3333.14362
550,2024-12-12,-999.9972
550,2024-12-13,-964.45131
550,2024-12-14,0.0
550,2024-12-16,595.26937
550,2024-12-17,-973.34568
550,2024-12-18,70.59831
550,2024-12-19,-29.13788
550,2024-12-20,-999.99849
550,2024-12-23,-348.68223
550,2024-12-24,1745.18978
550,2024-12-26,-514.32682
550,2024-12-27,0.0
550,2024-12-30,433.5175
550,2024-12-31,1202.07832
550,2025-01-02,495.07104
550,2025-01-03,0.0
550,2025-01-06,0.0
550,2025-01-07,0.0
550,2025-01-08,2904.13288
550,2025-01-09,778.48375
550,2025-01-10,3541.18102
550,2025-01-11,0.0
550,2025-01-13,852.42792
550,2025-01-14,-391.81064
550,2025-01-15,233.18581
550,2025-01-16,-380.1148
550,2025-01-17,335.4071
550,2025-01-20,-601.38504
550,2025-01-21,0.0
550,2025-01-22,-835.81736
550,2025-01-23,-999.99908
550,2025-01-24,-999.99424
550,2025-01-27,0.0
550,2025-01-28,463.72176
550,2025-01-29,-541.66359
550,2025-01-30,1956.35349
550,2025-01-31,-999.99913
550,2025-02-03,0.0
550,2025-02-04,-957.14777
550,2025-02-05,730.158
550,2025-02-06,859.05796
550,2025-02-07,-849.2055
550,2025-02-10,-372.8049
550,2025-02-11,-885.13878
550,2025-02-12,429.0419
550,2025-02-13,460.56205
550,2025-02-14,-825.0386
550,2025-02-17,0.0
550,2025-02-18,415.03449
550,2025-02-19,-678.55375
550,2025-02-20,686.8686
550,2025-02-21,625.8672
550,2025-02-24,507.35355
550,2025-02-25,1288.47647
550,2025-02-26,1808.26157
550,2025-02-27,-449.55885
550,2025-02-28,857.99353
550,2025-03-03,976.60586
550,2025-03-04,1447.8953
550,2025-03-05,-755.75297
550,2025-03-06,1570.6862
550,2025-03-07,374.99787
550,2025-03-10,1808.94782
550,2025-03-11,723.00198
550,2025-03-12,-923.24505
550,2025-03-13,721.61151
550,2025-03-14,408.74952
550,2025-03-17,580.9518
550,2025-03-18,465.2412
550,2025-03-19,-743.69006
550,2025-03-20,1131.2323
550,2025-03-21,-186.74168
550,2025-03-24,905.44902
550,2025-03-25,1331.29942
550,2025-03-26,863.85258
550,2025-03-27,-652.4646
550,2025-03-28,0.0
550,2025-03-31,253.64424
550,2025-04-01,-838.35469
550,2025-04-02,1027.19872
550,2025-04-03,2564.38827
550,2025-04-04,1123.12287
550,2025-04-07,378.65282
550,2025-04-08,-464.57976
550,2025-04-09,1245.05002
550,2025-04-10,925.67232
550,2025-04-11,-578.01056
550,2025-04-14,2087.4006
550,2025-04-15,1467.4234
550,2025-04-16,805.35521
550,2025-04-17,119.84773
550,2025-04-21,-414.74118
550,2025-04-22,0.0
550,2025-04-23,293.85798
550,2025-04-24,300.08417
550,2025-04-25,2569.96996
550,2025-04-28,919.06222
550,2025-04-29,684.77943
550,2025-04-30,2662.12732
550,2025-05-01,5618.86007
550,2025-05-02,-496.82142
550,2025-05-05,-456.13776
550,2025-05-06,0.0
550,2025-05-07,-514.25714
550,2025-05-08,0.0
550,2025-05-09,686.69639
550,2025-05-12,512.4665
550,2025-05-13,-721.76664
550,2025-05-14,2183.82925
550,2025-05-15,-884.7722
550,2025-05-16,761.74942
550,2025-05-19,1016.14522
550,2025-05-20,-203.97825
550,2025-05-21,-807.99783
550,2025-05-22,2395.96824
550,2025-05-23,1631.72675
550,2025-05-26,-435.42418
550,2025-05-27,1569.04472
550,2025-05-28,16.12953
550,2025-05-29,-672.55662
550,2025-05-30,1336.06425
550,2025-06-02,126.7529
550,2025-06-03,-416.36329
550,2025-06-04,336.70536
