timestamp,rank,label,add_leg,add_weight,leg_a,weight_a,leg_b,weight_b,beats_s83,floor_flags,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:11:42,2,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.75,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.75,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.75,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 438.128342, 406.449926, -999.9079, 4.069994, -3)",438.13,406.45,4.07,3,-999.91,0.19,55.01,9791,90,459.16,4.423,3,-975.56,3367.11,6633.31,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5884.82;S89_D1_INV_NO17_RATR20:1879.80
2026-07-03 16:11:42,2,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.75,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.75,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.75,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 438.128342, 406.449926, -999.9079, 4.069994, -3)",438.13,406.45,4.07,3,-999.91,0.19,55.01,9791,120,480.23,4.493,3,-975.56,5304.4,8762.12,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5191.99;S89_D1_INV_NO17_RATR20:645.55
2026-07-03 16:11:42,2,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.75,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.75,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.75,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 438.128342, 406.449926, -999.9079, 4.069994, -3)",438.13,406.45,4.07,3,-999.91,0.19,55.01,9791,150,406.45,4.142,3,-998.76,5304.4,10481.5,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5627.75;S89_D1_INV_NO17_RATR20:614.54
2026-07-03 16:11:42,2,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.75,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.75,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.75,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 438.128342, 406.449926, -999.9079, 4.069994, -3)",438.13,406.45,4.07,3,-999.91,0.19,55.01,9791,180,406.67,4.07,3,-999.91,5304.4,12466.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5871.86;S89_D1_INV_NO17_RATR20:1025.21
2026-07-03 16:11:42,3,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.5,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.5,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.5,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.897196, 406.344876, -999.9079, 4.070793, -3)",437.9,406.34,4.071,3,-999.91,0.19,55.01,9791,90,458.63,4.424,3,-975.56,3351.2,6626.31,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5884.82;S89_D1_INV_NO17_RATR20:1831.60
2026-07-03 16:11:42,3,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.5,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.5,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.5,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.897196, 406.344876, -999.9079, 4.070793, -3)",437.9,406.34,4.071,3,-999.91,0.19,55.01,9791,120,480.09,4.495,3,-975.56,5316.12,8754.12,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5191.99;S89_D1_INV_NO17_RATR20:628.99
2026-07-03 16:11:42,3,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.5,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.5,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.5,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.897196, 406.344876, -999.9079, 4.070793, -3)",437.9,406.34,4.071,3,-999.91,0.19,55.01,9791,150,406.34,4.144,3,-998.76,5316.12,10472.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5627.75;S89_D1_INV_NO17_RATR20:598.78
2026-07-03 16:11:42,3,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.5,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.5,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.5,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.897196, 406.344876, -999.9079, 4.070793, -3)",437.9,406.34,4.071,3,-999.91,0.19,55.01,9791,180,406.52,4.071,3,-999.91,5316.12,12455.74,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5871.86;S89_D1_INV_NO17_RATR20:998.93
2026-07-03 16:11:42,4,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10.25,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.806453, 406.001809, -999.9079, 4.071388, -3)",437.81,406.0,4.071,3,-999.91,0.19,55.01,9791,90,459.09,4.421,3,-965.96,3383.01,6639.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5781.58;S89_D1_INV_NO17_RATR20:1976.20
2026-07-03 16:11:42,4,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10.25,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.806453, 406.001809, -999.9079, 4.071388, -3)",437.81,406.0,4.071,3,-999.91,0.19,55.01,9791,120,479.75,4.495,3,-963.71,5266.61,8765.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5100.90;S89_D1_INV_NO17_RATR20:678.65
2026-07-03 16:11:42,4,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10.25,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.806453, 406.001809, -999.9079, 4.071388, -3)",437.81,406.0,4.071,3,-999.91,0.19,55.01,9791,150,406.0,4.142,3,-998.76,5266.61,10486.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5529.02;S89_D1_INV_NO17_RATR20:646.06
2026-07-03 16:11:42,4,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10.25,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.806453, 406.001809, -999.9079, 4.071388, -3)",437.81,406.0,4.071,3,-999.91,0.19,55.01,9791,180,406.39,4.071,3,-999.91,5266.61,12471.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5768.84;S89_D1_INV_NO17_RATR20:1077.79
2026-07-03 16:11:42,5,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.25,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.66605, 406.239826, -999.9079, 4.071593, -3)",437.67,406.24,4.072,3,-999.91,0.19,55.01,9791,90,458.09,4.426,3,-975.56,3339.57,6619.31,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5884.82;S89_D1_INV_NO17_RATR20:1783.40
2026-07-03 16:11:42,5,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.25,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.66605, 406.239826, -999.9079, 4.071593, -3)",437.67,406.24,4.072,3,-999.91,0.19,55.01,9791,120,479.96,4.497,3,-975.56,5327.84,8746.12,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5191.99;S89_D1_INV_NO17_RATR20:612.44
2026-07-03 16:11:42,5,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.25,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.66605, 406.239826, -999.9079, 4.071593, -3)",437.67,406.24,4.072,3,-999.91,0.19,55.01,9791,150,406.24,4.146,3,-998.76,5327.84,10463.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5627.75;S89_D1_INV_NO17_RATR20:583.03
2026-07-03 16:11:42,5,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9.25,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9.25,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.25,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.66605, 406.239826, -999.9079, 4.071593, -3)",437.67,406.24,4.072,3,-999.91,0.19,55.01,9791,180,406.38,4.072,3,-999.91,5327.84,12445.24,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5871.86;S89_D1_INV_NO17_RATR20:972.64
2026-07-03 16:11:42,6,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.0,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.575307, 405.896759, -999.9079, 4.072189, -3)",437.58,405.9,4.072,3,-999.91,0.19,55.01,9791,90,458.55,4.422,3,-965.96,3367.11,6632.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5781.58;S89_D1_INV_NO17_RATR20:1928.00
2026-07-03 16:11:42,6,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.0,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.575307, 405.896759, -999.9079, 4.072189, -3)",437.58,405.9,4.072,3,-999.91,0.19,55.01,9791,120,479.61,4.497,3,-963.71,5278.34,8757.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5100.90;S89_D1_INV_NO17_RATR20:662.10
2026-07-03 16:11:42,6,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.0,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.575307, 405.896759, -999.9079, 4.072189, -3)",437.58,405.9,4.072,3,-999.91,0.19,55.01,9791,150,405.9,4.144,3,-998.76,5278.34,10476.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5529.02;S89_D1_INV_NO17_RATR20:630.30
2026-07-03 16:11:42,6,S82+S88_D1_INV_NO17x14+S89_D1_INV_NO17_RATR20x10,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14+10,S88_D1_INV_NO17,14.0,S89_D1_INV_NO17_RATR20,10.0,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.575307, 405.896759, -999.9079, 4.072189, -3)",437.58,405.9,4.072,3,-999.91,0.19,55.01,9791,180,406.24,4.072,3,-999.91,5278.34,12460.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5768.84;S89_D1_INV_NO17_RATR20:1051.50
2026-07-03 16:11:42,7,S82+S88_D1_INV_NO17x14.25+S89_D1_INV_NO17_RATR20x9,S88_D1_INV_NO17+S89_D1_INV_NO17_RATR20,14.25+9,S88_D1_INV_NO17,14.25,S89_D1_INV_NO17_RATR20,9.0,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 437.434903, 406.134776, -999.9079, 4.072395, -3)",437.43,406.13,4.072,3,-999.91,0.19,55.01,9791,90,457.56,4.427,3,-975.56,3339.57,6612.31,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5884.82;S89_D1_INV_NO17_RATR20:1735.20
