days,date,total
550,2024-05-28,925.39437
550,2024-05-29,1462.29003
550,2024-05-30,191.37381
550,2024-05-31,2834.02427
550,2024-06-03,1842.99629
550,2024-06-04,0.00437
550,2024-06-05,-988.43038
550,2024-06-06,-355.6664
550,2024-06-07,-711.78792
550,2024-06-10,5437.00926
550,2024-06-11,-210.15438
550,2024-06-12,4374.33591
550,2024-06-13,1697.80389
550,2024-06-14,2608.63675
550,2024-06-17,-999.99922
550,2024-06-18,203.67648
550,2024-06-19,-181.23624
550,2024-06-20,2372.72033
550,2024-06-21,6394.93179
550,2024-06-24,2875.16106
550,2024-06-25,2016.64406
550,2024-06-26,6295.83939
550,2024-06-27,817.11236
550,2024-06-28,-999.99716
550,2024-07-01,-999.99866
550,2024-07-02,-818.33502
550,2024-07-03,10100.48659
550,2024-07-04,2401.86078
550,2024-07-05,-958.75347
550,2024-07-06,0.0
550,2024-07-08,12108.74793
550,2024-07-09,-999.99946
550,2024-07-10,4498.68639
550,2024-07-11,6171.58418
550,2024-07-12,6532.42205
550,2024-07-15,1128.26577
550,2024-07-16,5987.77708
550,2024-07-17,-999.99641
550,2024-07-18,6044.06178
550,2024-07-19,7928.00655
550,2024-07-22,4763.97252
550,2024-07-23,-999.99423
550,2024-07-24,-819.88482
550,2024-07-25,3569.47183
550,2024-07-26,4438.5881
550,2024-07-29,6210.20535
550,2024-07-30,-999.99259
550,2024-07-31,-949.95782
550,2024-08-01,1362.83183
550,2024-08-02,-999.99532
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2637.38488
550,2024-08-08,-999.99825
550,2024-08-09,7869.11384
550,2024-08-12,-879.81557
550,2024-08-13,5091.89448
550,2024-08-14,-745.80535
550,2024-08-15,236.9317
550,2024-08-16,3370.85056
550,2024-08-19,9591.98768
550,2024-08-20,-631.67032
550,2024-08-21,7612.72489
550,2024-08-22,-999.9974
550,2024-08-23,-765.51804
550,2024-08-26,2433.91648
550,2024-08-27,1963.73181
550,2024-08-28,3628.12362
550,2024-08-29,4892.95012
550,2024-08-30,7121.51339
550,2024-09-02,696.65342
550,2024-09-03,296.02895
550,2024-09-04,6012.78658
550,2024-09-05,64.35721
550,2024-09-06,-999.99802
550,2024-09-09,642.03262
550,2024-09-10,3172.38266
550,2024-09-11,-989.22106
550,2024-09-12,1214.35367
550,2024-09-13,-442.27806
550,2024-09-16,7214.71156
550,2024-09-17,77.86756
550,2024-09-18,-999.99442
550,2024-09-19,1321.96709
550,2024-09-20,-999.99492
550,2024-09-23,1570.36957
550,2024-09-24,3215.31774
550,2024-09-25,4087.37188
550,2024-09-26,2744.25922
550,2024-09-27,1953.53166
550,2024-09-30,5158.98184
550,2024-10-01,6145.36779
550,2024-10-02,1248.33408
550,2024-10-03,10361.53256
550,2024-10-04,1687.16054
550,2024-10-07,3474.54799
550,2024-10-08,3248.37706
550,2024-10-09,-812.59991
550,2024-10-10,-345.5585
550,2024-10-11,11884.69345
550,2024-10-14,713.41991
550,2024-10-15,5598.32966
550,2024-10-16,-999.9938
550,2024-10-17,-740.68007
550,2024-10-18,678.44322
550,2024-10-21,-940.50607
550,2024-10-22,7009.49612
550,2024-10-23,-444.41581
550,2024-10-24,3460.12499
550,2024-10-25,7102.74039
550,2024-10-28,6179.98722
550,2024-10-29,162.0494
550,2024-10-30,2479.74845
550,2024-10-31,8316.65771
550,2024-11-01,5656.68331
550,2024-11-04,-999.99292
550,2024-11-05,6849.58714
550,2024-11-06,5851.92368
550,2024-11-07,-8.03438
550,2024-11-08,3726.41987
550,2024-11-11,-963.86101
550,2024-11-12,2807.21515
550,2024-11-13,4757.46909
550,2024-11-14,-999.9963
550,2024-11-15,-999.99758
550,2024-11-18,2257.26726
550,2024-11-19,-999.99942
550,2024-11-20,-999.99422
550,2024-11-21,-999.99872
550,2024-11-22,3169.36516
550,2024-11-25,2118.39277
550,2024-11-26,3678.35799
550,2024-11-27,8372.8598
550,2024-11-28,-999.99613
550,2024-11-29,2428.51634
550,2024-12-02,9146.94962
550,2024-12-03,10973.57248
550,2024-12-04,-946.24434
550,2024-12-05,6899.37075
550,2024-12-06,8993.62974
550,2024-12-07,0.0
550,2024-12-09,5399.70015
