days,date,total
550,2024-05-28,925.39437
550,2024-05-29,1589.39905
550,2024-05-30,120.58471
550,2024-05-31,2235.0339
550,2024-06-03,1853.95123
550,2024-06-04,160.10357
550,2024-06-05,-988.43038
550,2024-06-06,-804.61136
550,2024-06-07,-711.78792
550,2024-06-10,5211.21726
550,2024-06-11,-133.48298
550,2024-06-12,5396.04183
550,2024-06-13,1697.80389
550,2024-06-14,3581.48177
550,2024-06-17,-999.9995
550,2024-06-18,203.67648
550,2024-06-19,-74.6289
550,2024-06-20,1504.74331
550,2024-06-21,6528.32127
550,2024-06-24,2828.46716
550,2024-06-25,-954.88906
550,2024-06-26,6406.73941
550,2024-06-27,2260.31308
550,2024-06-28,-999.99716
550,2024-07-01,-999.99866
550,2024-07-02,-999.99902
550,2024-07-03,10100.48659
550,2024-07-04,2401.86078
550,2024-07-05,-999.99632
550,2024-07-06,0.0
550,2024-07-08,10589.36369
550,2024-07-09,-999.99946
550,2024-07-10,4424.77794
550,2024-07-11,6050.55135
550,2024-07-12,6380.03133
550,2024-07-15,1024.81753
550,2024-07-16,5771.78788
550,2024-07-17,-999.99641
550,2024-07-18,5748.99272
550,2024-07-19,-154.95515
550,2024-07-22,4608.28131
550,2024-07-23,-999.99423
550,2024-07-24,-837.57942
550,2024-07-25,3652.54278
550,2024-07-26,5274.83902
550,2024-07-29,5958.35559
550,2024-07-30,-641.42782
550,2024-07-31,-999.998
550,2024-08-01,1213.98947
550,2024-08-02,-999.99406
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2721.08028
550,2024-08-08,-999.99825
550,2024-08-09,6307.43896
550,2024-08-12,-879.81557
550,2024-08-13,5808.24451
550,2024-08-14,-745.80535
550,2024-08-15,340.37994
550,2024-08-16,3726.21484
550,2024-08-19,6128.35868
550,2024-08-20,-631.67032
550,2024-08-21,6498.71353
550,2024-08-22,-999.9974
550,2024-08-23,-876.74404
550,2024-08-26,2433.91648
550,2024-08-27,1869.34271
550,2024-08-28,3587.7186
550,2024-08-29,4892.95012
550,2024-08-30,4024.424
550,2024-09-02,696.65342
550,2024-09-03,296.02895
550,2024-09-04,5787.66246
550,2024-09-05,64.35721
550,2024-09-06,-999.99822
550,2024-09-09,379.97036
550,2024-09-10,3106.67786
550,2024-09-11,-989.22106
550,2024-09-12,1141.78901
550,2024-09-13,-663.04316
550,2024-09-16,6968.29531
550,2024-09-17,-850.48013
550,2024-09-18,-999.99527
550,2024-09-19,1321.96709
550,2024-09-20,-999.9993
550,2024-09-23,1570.36957
550,2024-09-24,3916.14382
550,2024-09-25,4037.86962
550,2024-09-26,7424.64235
550,2024-09-27,1953.53166
550,2024-09-30,5045.25514
550,2024-10-01,6087.12649
550,2024-10-02,1248.33408
550,2024-10-03,10417.3234
550,2024-10-04,2029.7189
550,2024-10-07,2046.64603
550,2024-10-08,3248.37706
550,2024-10-09,-948.88635
