days,date,total
550,2024-05-28,795.04863
550,2024-05-29,1682.52931
550,2024-05-30,-57.37049
550,2024-05-31,2014.49583
550,2024-06-03,2040.58237
550,2024-06-04,290.24185
550,2024-06-05,-921.51481
550,2024-06-06,-999.99788
550,2024-06-07,-672.91116
550,2024-06-10,5093.95278
550,2024-06-11,-206.57698
550,2024-06-12,5206.27302
550,2024-06-13,1589.47663
550,2024-06-14,3490.38538
550,2024-06-17,-999.9995
550,2024-06-18,526.02768
550,2024-06-19,-56.71984
550,2024-06-20,1504.74331
550,2024-06-21,6528.32127
550,2024-06-24,2621.1819
550,2024-06-25,-999.99374
550,2024-06-26,6133.88693
550,2024-06-27,2662.59412
550,2024-06-28,-874.99382
550,2024-07-01,-999.99866
550,2024-07-02,-999.99902
550,2024-07-03,9991.07179
550,2024-07-04,2401.86078
550,2024-07-05,-724.81706
550,2024-07-06,0.0
550,2024-07-08,10333.53595
550,2024-07-09,-907.33562
550,2024-07-10,4244.08809
550,2024-07-11,6207.41145
550,2024-07-12,6288.16266
550,2024-07-15,558.41173
550,2024-07-16,5787.94564
550,2024-07-17,-999.99641
550,2024-07-18,5747.00222
550,2024-07-19,-460.38083
550,2024-07-22,4719.20139
550,2024-07-23,-914.39991
550,2024-07-24,-999.99606
550,2024-07-25,3738.76636
550,2024-07-26,5182.14096
550,2024-07-29,6028.96247
550,2024-07-30,-311.61354
550,2024-07-31,-999.998
550,2024-08-01,1029.58311
550,2024-08-02,-999.99406
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2939.92676
550,2024-08-08,-999.99783
550,2024-08-09,6311.90032
550,2024-08-12,-999.99933
550,2024-08-13,5584.53435
550,2024-08-14,-922.35935
550,2024-08-15,513.21904
550,2024-08-16,3329.56946
550,2024-08-19,5877.06594
550,2024-08-20,-779.55832
550,2024-08-21,6246.19757
550,2024-08-22,-927.18102
550,2024-08-23,-807.16301
550,2024-08-26,2220.28096
550,2024-08-27,1955.99679
550,2024-08-28,3449.67582
550,2024-08-29,4567.03148
550,2024-08-30,3739.01692
550,2024-09-02,675.62224
550,2024-09-03,419.94492
550,2024-09-04,5541.82526
550,2024-09-05,128.56675
550,2024-09-06,-999.99822
550,2024-09-09,-185.9838
550,2024-09-10,3212.79195
550,2024-09-11,-989.22106
550,2024-09-12,1352.50025
550,2024-09-13,-593.55528
550,2024-09-16,7069.58301
550,2024-09-17,-972.16446
550,2024-09-18,-927.64579
550,2024-09-19,1123.29725
550,2024-09-20,-974.70624
550,2024-09-23,1322.71801
550,2024-09-24,3860.83462
550,2024-09-25,4041.4745
550,2024-09-26,7235.71435
550,2024-09-27,1913.59994
550,2024-09-30,4947.35956
550,2024-10-01,5946.08901
550,2024-10-02,1178.39778
550,2024-10-03,9913.81721
550,2024-10-04,1931.80167
550,2024-10-07,1460.80157
550,2024-10-08,3352.73026
550,2024-10-09,-999.99803
550,2024-10-10,-143.71601
550,2024-10-11,11062.74011
550,2024-10-14,826.69512
550,2024-10-15,6010.47168
550,2024-10-16,-661.3436
550,2024-10-17,-999.99995
550,2024-10-18,1073.11664
550,2024-10-21,-936.7166
550,2024-10-22,6857.29327
550,2024-10-23,-225.41613
550,2024-10-24,2983.5573
550,2024-10-25,6404.29676
550,2024-10-28,5626.32594
550,2024-10-29,-10.64718
550,2024-10-30,2479.74845
550,2024-10-31,4463.15229
550,2024-11-01,5322.9261
550,2024-11-04,3723.22142
550,2024-11-05,2821.50108
550,2024-11-06,5610.46682
550,2024-11-07,1023.13178
550,2024-11-08,4058.50116
550,2024-11-11,-963.86101
550,2024-11-12,2735.24283
550,2024-11-13,4239.78244
550,2024-11-14,-999.9963
550,2024-11-15,-999.9998
550,2024-11-18,2160.04512
550,2024-11-19,-999.99942
550,2024-11-20,-999.99885
550,2024-11-21,-872.47322
550,2024-11-22,3478.19682
550,2024-11-25,2064.13243
550,2024-11-26,3666.00763
550,2024-11-27,8251.2866
550,2024-11-28,-887.24175
550,2024-11-29,1694.01186
550,2024-12-02,9034.58714
550,2024-12-03,13077.07155
550,2024-12-04,-878.27972
550,2024-12-05,6593.33099
550,2024-12-06,8872.41408
550,2024-12-07,0.0
550,2024-12-09,5204.03285
550,2024-12-10,1189.51843
550,2024-12-11,4940.40055
550,2024-12-12,-999.99789
550,2024-12-13,-999.99675
550,2024-12-14,0.0
550,2024-12-16,-949.38436
550,2024-12-17,-999.99756
550,2024-12-18,7102.74672
550,2024-12-19,-238.27788
550,2024-12-20,4823.45263
550,2024-12-23,-999.99815
550,2024-12-24,-925.95471
550,2024-12-26,72.98319
550,2024-12-27,-999.99742
550,2024-12-30,2408.69333
550,2024-12-31,-999.99714
550,2025-01-02,-999.9964
550,2025-01-03,6708.07172
550,2025-01-06,-844.93808
550,2025-01-07,9664.26935
550,2025-01-08,15664.32429
550,2025-01-09,193.35351
550,2025-01-10,9132.99093
550,2025-01-11,0.0
550,2025-01-13,2770.10206
550,2025-01-14,-951.11652
550,2025-01-15,1492.20297
550,2025-01-16,1212.20788
550,2025-01-17,-999.9982
550,2025-01-20,-873.71159
550,2025-01-21,900.32468
550,2025-01-22,-999.9986
550,2025-01-23,-999.9976
550,2025-01-24,-999.99864
550,2025-01-27,1262.07132
550,2025-01-28,6096.23372
550,2025-01-29,5183.13623
550,2025-01-30,4153.63094
550,2025-01-31,-999.99561
550,2025-02-03,-928.59246
550,2025-02-04,765.73365
550,2025-02-05,777.66329
550,2025-02-06,2324.344
550,2025-02-07,-790.81151
550,2025-02-10,1377.9749
550,2025-02-11,13.49995
550,2025-02-12,197.73117
550,2025-02-13,-485.14849
550,2025-02-14,-999.99655
550,2025-02-17,-487.32416
550,2025-02-18,176.66228
550,2025-02-19,-999.99861
550,2025-02-20,1487.63412
550,2025-02-21,899.26595
550,2025-02-24,5539.61807
550,2025-02-25,4678.19483
550,2025-02-26,11066.36906
550,2025-02-27,-812.33816
550,2025-02-28,7822.45868
550,2025-03-03,2649.99743
550,2025-03-04,7611.55866
550,2025-03-05,3783.27085
550,2025-03-06,5439.06429
550,2025-03-07,-622.85652
550,2025-03-10,7168.95819
550,2025-03-11,377.64438
550,2025-03-12,5009.67619
550,2025-03-13,1276.77741
550,2025-03-14,1872.00688
550,2025-03-17,739.65862
