days,date,total
550,2024-05-28,795.04863
550,2024-05-29,1682.52931
550,2024-05-30,-57.37049
550,2024-05-31,2014.49583
550,2024-06-03,2040.58237
550,2024-06-04,290.24185
550,2024-06-05,-921.51481
550,2024-06-06,-999.99788
550,2024-06-07,-672.91116
550,2024-06-10,5093.95278
550,2024-06-11,-206.57698
550,2024-06-12,5206.27302
550,2024-06-13,1589.47663
550,2024-06-14,3490.38538
550,2024-06-17,-999.9995
550,2024-06-18,593.08346
550,2024-06-19,-55.1499
550,2024-06-20,1504.74331
550,2024-06-21,6528.32127
550,2024-06-24,2621.1819
550,2024-06-25,-999.9985
550,2024-06-26,6133.88693
550,2024-06-27,2662.59412
550,2024-06-28,-874.99382
550,2024-07-01,-999.99866
550,2024-07-02,-999.99902
550,2024-07-03,9991.07179
550,2024-07-04,2401.86078
550,2024-07-05,-724.81706
550,2024-07-06,0.0
550,2024-07-08,10389.44835
550,2024-07-09,-825.02002
550,2024-07-10,4302.31989
550,2024-07-11,6207.41145
550,2024-07-12,6288.16266
550,2024-07-15,558.41173
550,2024-07-16,5787.94564
550,2024-07-17,-999.99641
550,2024-07-18,5747.00222
550,2024-07-19,-460.38083
550,2024-07-22,4535.85707
550,2024-07-23,-914.39991
550,2024-07-24,-946.82278
550,2024-07-25,3738.76636
550,2024-07-26,5182.14096
550,2024-07-29,5885.12679
550,2024-07-30,-465.41374
550,2024-07-31,-999.998
550,2024-08-01,1092.40287
550,2024-08-02,-999.99406
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2939.92676
550,2024-08-08,-999.99825
550,2024-08-09,6311.90032
550,2024-08-12,-999.99933
550,2024-08-13,5584.53435
550,2024-08-14,-831.37895
550,2024-08-15,548.22792
550,2024-08-16,3472.5587
550,2024-08-19,5877.06594
550,2024-08-20,-779.55832
550,2024-08-21,6246.19757
550,2024-08-22,-927.18102
550,2024-08-23,-878.04311
550,2024-08-26,2220.28096
550,2024-08-27,1955.99679
550,2024-08-28,3449.67582
550,2024-08-29,4567.03148
550,2024-08-30,3807.39908
550,2024-09-02,675.62224
550,2024-09-03,419.94492
550,2024-09-04,5595.51106
550,2024-09-05,224.96265
550,2024-09-06,-999.99822
550,2024-09-09,-134.6483
550,2024-09-10,3177.60144
550,2024-09-11,-989.22106
550,2024-09-12,1216.5551
550,2024-09-13,-593.55528
550,2024-09-16,7069.58301
550,2024-09-17,-972.16446
550,2024-09-18,-999.99439
550,2024-09-19,1123.29725
550,2024-09-20,-916.12152
550,2024-09-23,1322.71801
550,2024-09-24,3860.83462
550,2024-09-25,4041.4745
550,2024-09-26,7322.36235
550,2024-09-27,2070.88139
550,2024-09-30,4883.86184
550,2024-10-01,6022.98911
550,2024-10-02,1248.33408
550,2024-10-03,9913.81721
550,2024-10-04,1931.80167
550,2024-10-07,1460.80157
550,2024-10-08,3352.73026
550,2024-10-09,-999.99803
550,2024-10-10,-143.71601
550,2024-10-11,11194.56187
550,2024-10-14,751.87438
550,2024-10-15,6010.47168
550,2024-10-16,-661.3436
550,2024-10-17,-999.99995
550,2024-10-18,1073.11664
550,2024-10-21,-872.21979
550,2024-10-22,7058.9604
550,2024-10-23,-225.41613
550,2024-10-24,2983.5573
550,2024-10-25,6501.77576
550,2024-10-28,5724.88804
550,2024-10-29,-10.64718
550,2024-10-30,2479.74845
550,2024-10-31,4463.15229
550,2024-11-01,5478.20715
550,2024-11-04,3804.48074
550,2024-11-05,2821.50108
550,2024-11-06,5610.46682
550,2024-11-07,1023.13178
550,2024-11-08,4077.00815
550,2024-11-11,-963.86101
550,2024-11-12,2656.62066
550,2024-11-13,4239.78244
550,2024-11-14,-999.9963
550,2024-11-15,-999.9998
550,2024-11-18,2160.04512
550,2024-11-19,-999.99942
550,2024-11-20,-922.40286
550,2024-11-21,-999.99872
550,2024-11-22,3478.19682
550,2024-11-25,2064.13243
550,2024-11-26,3742.49352
550,2024-11-27,8251.2866
550,2024-11-28,-964.02681
550,2024-11-29,1694.01186
550,2024-12-02,9034.58714
550,2024-12-03,13077.07155
550,2024-12-04,-878.27972
550,2024-12-05,6593.33099
550,2024-12-06,8872.41408
550,2024-12-07,0.0
550,2024-12-09,5204.03285
550,2024-12-10,1189.51843
550,2024-12-11,4940.40055
550,2024-12-12,-999.99789
550,2024-12-13,-999.99675
550,2024-12-14,0.0
550,2024-12-16,-949.38436
550,2024-12-17,-999.99756
550,2024-12-18,7102.74672
550,2024-12-19,-147.91574
550,2024-12-20,4895.78013
550,2024-12-23,-999.99815
550,2024-12-24,-925.95471
550,2024-12-26,0.00019
550,2024-12-27,-999.99742
550,2024-12-30,2408.69333
550,2024-12-31,-999.99714
550,2025-01-02,-999.9964
550,2025-01-03,6708.07172
550,2025-01-06,-926.89115
550,2025-01-07,9664.26935
550,2025-01-08,15669.33072
550,2025-01-09,111.49605
550,2025-01-10,9132.99093
550,2025-01-11,0.0
550,2025-01-13,2770.10206
550,2025-01-14,-951.11652
550,2025-01-15,1492.20297
550,2025-01-16,1212.20788
550,2025-01-17,-999.9982
550,2025-01-20,-819.07563
550,2025-01-21,982.58309
550,2025-01-22,-999.9986
550,2025-01-23,-999.99547
550,2025-01-24,-999.99864
550,2025-01-27,1262.07132
550,2025-01-28,6147.99532
550,2025-01-29,5183.13623
550,2025-01-30,4153.63094
550,2025-01-31,-999.99561
550,2025-02-03,-928.59246
550,2025-02-04,765.73365
550,2025-02-05,777.66329
550,2025-02-06,2324.344
550,2025-02-07,-790.81151
550,2025-02-10,1377.9749
550,2025-02-11,13.49995
550,2025-02-12,197.73117
550,2025-02-13,-485.14849
550,2025-02-14,-999.99655
550,2025-02-17,-487.32416
550,2025-02-18,176.66228
550,2025-02-19,-999.99861
550,2025-02-20,1487.63412
550,2025-02-21,899.26595
550,2025-02-24,5539.61807
550,2025-02-25,4580.86268
550,2025-02-26,11066.36906
550,2025-02-27,-769.38233
550,2025-02-28,7822.45868
550,2025-03-03,2649.99743
550,2025-03-04,7665.73926
550,2025-03-05,3854.7321
550,2025-03-06,5490.52349
550,2025-03-07,-458.00237
550,2025-03-10,7168.95819
550,2025-03-11,377.64438
550,2025-03-12,5009.67619
550,2025-03-13,1276.77741
550,2025-03-14,1872.00688
550,2025-03-17,739.65862
