days,date,total
550,2024-05-28,1764.68967
550,2024-05-29,1830.47268
550,2024-05-30,-314.40406
550,2024-05-31,1684.211
550,2024-06-03,2239.10389
550,2024-06-04,57.6082
550,2024-06-05,363.88759
550,2024-06-06,687.14308
550,2024-06-07,-436.4192
550,2024-06-10,5166.30062
550,2024-06-11,-408.84606
550,2024-06-12,5102.56848
550,2024-06-13,1886.10796
550,2024-06-14,4205.6949
550,2024-06-17,-999.9971
550,2024-06-18,355.33566
550,2024-06-19,218.00258
550,2024-06-20,1608.47859
550,2024-06-21,5470.15311
550,2024-06-24,1694.19791
550,2024-06-25,-918.25661
550,2024-06-26,4697.69352
550,2024-06-27,1847.02144
550,2024-06-28,-934.48982
550,2024-07-01,-999.9986
550,2024-07-02,-999.99329
550,2024-07-03,9155.50827
550,2024-07-04,2230.28658
550,2024-07-05,-724.50232
550,2024-07-06,0.0
550,2024-07-08,9881.73135
550,2024-07-09,-999.99854
550,2024-07-10,4130.35194
550,2024-07-11,5414.7879
550,2024-07-12,4602.02234
550,2024-07-15,-149.59195
550,2024-07-16,4595.30474
550,2024-07-17,-999.99713
550,2024-07-18,3608.85874
550,2024-07-19,-342.82897
550,2024-07-22,4595.41619
550,2024-07-23,-779.55944
550,2024-07-24,-464.68212
550,2024-07-25,2778.14682
550,2024-07-26,4867.33582
550,2024-07-29,6028.96247
550,2024-07-30,-496.8172
550,2024-07-31,-999.9984
550,2024-08-01,1276.67059
550,2024-08-02,-709.19734
550,2024-08-05,608.6774
550,2024-08-06,-999.99587
550,2024-08-07,2521.22262
550,2024-08-08,-818.85125
550,2024-08-09,4098.29387
550,2024-08-12,-999.99933
550,2024-08-13,3755.16741
550,2024-08-14,-999.99587
550,2024-08-15,623.6848
550,2024-08-16,2941.6921
550,2024-08-19,5801.70568
550,2024-08-20,-604.87852
550,2024-08-21,3874.61132
550,2024-08-22,-677.00328
550,2024-08-23,-999.38075
550,2024-08-26,2149.45714
550,2024-08-27,1769.30483
550,2024-08-28,1770.71694
550,2024-08-29,3923.04032
550,2024-08-30,3648.04708
550,2024-09-02,658.7211
550,2024-09-03,-29.789
550,2024-09-04,5372.49414
550,2024-09-05,258.45893
550,2024-09-06,-999.99384
550,2024-09-09,-676.16215
550,2024-09-10,3503.1473
550,2024-09-11,-958.04905
550,2024-09-12,1079.10143
550,2024-09-13,-99.64064
550,2024-09-16,4626.97752
550,2024-09-17,-875.98753
550,2024-09-18,-999.9972
550,2024-09-19,1426.33121
550,2024-09-20,-999.99678
550,2024-09-23,752.52543
550,2024-09-24,3743.5533
550,2024-09-25,4499.61039
550,2024-09-26,6621.92614
550,2024-09-27,1637.87429
550,2024-09-30,2885.1026
550,2024-10-01,5934.42078
550,2024-10-02,1043.50848
550,2024-10-03,7995.33527
550,2024-10-04,2353.13115
550,2024-10-07,2258.82697
550,2024-10-08,3352.73026
550,2024-10-09,-999.99803
550,2024-10-10,-86.45041
550,2024-10-11,10631.53547
550,2024-10-14,619.08064
550,2024-10-15,3883.71596
550,2024-10-16,-497.13972
550,2024-10-17,-891.96549
550,2024-10-18,1211.88305
550,2024-10-21,-999.99912
550,2024-10-22,6473.73863
550,2024-10-23,-375.31819
550,2024-10-24,3099.0535
550,2024-10-25,6309.92438
550,2024-10-28,4244.88374
550,2024-10-29,-282.49863
550,2024-10-30,2558.09403
550,2024-10-31,2744.1352
550,2024-11-01,4925.43202
550,2024-11-04,3790.69879
550,2024-11-05,1762.80761
550,2024-11-06,3095.68758
550,2024-11-07,1129.14954
550,2024-11-08,3375.12516
550,2024-11-11,-963.86101
550,2024-11-12,2647.78501
550,2024-11-13,1710.72683
550,2024-11-14,-636.19168
550,2024-11-15,-808.78327
550,2024-11-18,1373.21096
550,2024-11-19,-999.9954
550,2024-11-20,-895.37439
550,2024-11-21,-999.99544
550,2024-11-22,3150.11751
550,2024-11-25,2075.10334
550,2024-11-26,2333.88889
550,2024-11-27,6626.11614
550,2024-11-28,-940.83412
550,2024-11-29,897.9061
550,2024-12-02,6290.22892
550,2024-12-03,11004.8703
550,2024-12-04,-999.99935
550,2024-12-05,4908.61368
550,2024-12-06,6131.70634
550,2024-12-07,0.0
550,2024-12-09,5152.14506
550,2024-12-10,1181.66135
550,2024-12-11,4829.61313
550,2024-12-12,-999.99684
550,2024-12-13,-999.99995
550,2024-12-14,0.0
550,2024-12-16,-682.66911
550,2024-12-17,-999.99756
550,2024-12-18,5879.0896
550,2024-12-19,-317.16499
550,2024-12-20,3792.05413
550,2024-12-23,-999.99711
550,2024-12-24,-819.63314
550,2024-12-26,0.00421
550,2024-12-27,-923.74747
550,2024-12-30,2164.66701
550,2024-12-31,-999.99505
550,2025-01-02,-999.99378
550,2025-01-03,6710.04989
550,2025-01-06,-999.99606
550,2025-01-07,8541.00205
550,2025-01-08,13651.50195
550,2025-01-09,281.34243
550,2025-01-10,8484.32852
550,2025-01-11,0.0
550,2025-01-13,2303.0645
550,2025-01-14,-999.99846
550,2025-01-15,619.67073
550,2025-01-16,795.44764
550,2025-01-17,-999.99804
550,2025-01-20,-999.99933
550,2025-01-21,99.93322
550,2025-01-22,-999.9986
550,2025-01-23,-999.99727
550,2025-01-24,-999.99864
550,2025-01-27,1120.43464
550,2025-01-28,5699.31466
550,2025-01-29,5071.91623
550,2025-01-30,4060.313
550,2025-01-31,-999.99883
550,2025-02-03,-884.29904
550,2025-02-04,745.02023
550,2025-02-05,921.11348
550,2025-02-06,1829.72202
550,2025-02-07,-999.99971
550,2025-02-10,1252.38988
550,2025-02-11,-56.07978
550,2025-02-12,282.29518
550,2025-02-13,-595.61167
550,2025-02-14,-999.99959
550,2025-02-17,-553.58912
550,2025-02-18,179.86025
550,2025-02-19,-999.99931
550,2025-02-20,1621.34831
550,2025-02-21,1619.95637
550,2025-02-24,4824.04826
550,2025-02-25,5278.89843
550,2025-02-26,7492.99489
550,2025-02-27,-55.45511
550,2025-02-28,7639.46398
550,2025-03-03,2238.72871
550,2025-03-04,7431.26071
550,2025-03-05,3599.73236
550,2025-03-06,4962.04693
550,2025-03-07,1709.13315
550,2025-03-10,4828.61253
550,2025-03-11,109.64466
550,2025-03-12,4222.27393
550,2025-03-13,1206.42988
550,2025-03-14,2218.19616
550,2025-03-17,680.03123
550,2025-03-18,107.30614
550,2025-03-19,-951.82691
550,2025-03-20,1132.88812
550,2025-03-21,-334.93562
550,2025-03-24,-724.45277
550,2025-03-25,1189.39506
550,2025-03-26,5643.67824
550,2025-03-27,-999.99552
550,2025-03-28,3050.5126
550,2025-03-31,-941.49531
550,2025-04-01,-999.99721
550,2025-04-02,2553.36024
550,2025-04-03,4043.58745
550,2025-04-04,1842.17085
550,2025-04-07,410.71935
550,2025-04-08,1396.65862
550,2025-04-09,2073.23946
550,2025-04-10,747.26342
550,2025-04-11,593.86139
550,2025-04-14,4446.49838
550,2025-04-15,1988.69128
550,2025-04-16,2159.67952
550,2025-04-17,420.01401
550,2025-04-21,1355.01362
550,2025-04-22,886.9196
550,2025-04-23,293.85798
550,2025-04-24,2358.53983
550,2025-04-25,2232.73756
550,2025-04-28,2761.21296
550,2025-04-29,1362.65169
550,2025-04-30,5358.99122
550,2025-05-01,10733.6642
550,2025-05-02,-542.19029
550,2025-05-05,-923.88974
550,2025-05-06,1518.31032
550,2025-05-07,587.60151
550,2025-05-08,2433.22055
550,2025-05-09,948.86741
550,2025-05-12,-589.9645
550,2025-05-13,385.24538
550,2025-05-14,4754.12249
550,2025-05-15,718.03722
550,2025-05-16,330.87425
550,2025-05-19,-27.6079
550,2025-05-20,297.01237
550,2025-05-21,-811.61881
550,2025-05-22,3739.75172
550,2025-05-23,5132.00331
550,2025-05-26,-999.99583
550,2025-05-27,2595.25004
550,2025-05-28,814.38976
550,2025-05-29,433.43729
550,2025-05-30,1655.6994
550,2025-06-02,257.56469
550,2025-06-03,-760.94495
550,2025-06-04,-914.58796
550,2025-06-05,28.36699
550,2025-06-06,5547.18139
550,2025-06-09,5360.77888
550,2025-06-10,4819.07616
550,2025-06-11,-999.99822
550,2025-06-12,-662.83601
550,2025-06-13,2468.42062
550,2025-06-16,346.06904
550,2025-06-17,514.34853
550,2025-06-18,5594.93362
550,2025-06-19,-999.9989
550,2025-06-20,3656.71591
550,2025-06-23,-999.98924
