days,date,total
550,2024-05-28,795.04863
550,2024-05-29,1682.52931
550,2024-05-30,-57.37049
550,2024-05-31,2014.49583
550,2024-06-03,2040.58237
550,2024-06-04,290.24185
550,2024-06-05,-988.43038
550,2024-06-06,-999.99788
550,2024-06-07,-672.91116
550,2024-06-10,5093.95278
550,2024-06-11,-133.48298
550,2024-06-12,5206.27302
550,2024-06-13,1644.71481
550,2024-06-14,3490.38538
550,2024-06-17,-999.9995
550,2024-06-18,402.10216
550,2024-06-19,-74.6289
550,2024-06-20,1504.74331
550,2024-06-21,6528.32127
550,2024-06-24,2750.1731
550,2024-06-25,-954.88906
550,2024-06-26,6257.11829
550,2024-06-27,2662.59412
550,2024-06-28,-901.52819
550,2024-07-01,-999.99866
550,2024-07-02,-999.99902
550,2024-07-03,9991.07179
550,2024-07-04,2401.86078
550,2024-07-05,-724.81706
550,2024-07-06,0.0
550,2024-07-08,10507.03163
550,2024-07-09,-999.99946
550,2024-07-10,4424.77794
550,2024-07-11,6114.55197
550,2024-07-12,6148.49066
550,2024-07-15,756.87857
550,2024-07-16,5724.20056
550,2024-07-17,-999.99641
550,2024-07-18,5666.60302
550,2024-07-19,-460.38083
550,2024-07-22,4535.85707
550,2024-07-23,-914.39991
550,2024-07-24,-835.0025
550,2024-07-25,3738.76636
550,2024-07-26,5182.14096
550,2024-07-29,5885.12679
550,2024-07-30,-465.41374
550,2024-07-31,-999.998
550,2024-08-01,1224.50913
550,2024-08-02,-999.99406
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2939.92676
550,2024-08-08,-999.99825
550,2024-08-09,6311.90032
550,2024-08-12,-798.34853
550,2024-08-13,5584.53435
550,2024-08-14,-831.37895
550,2024-08-15,548.22792
550,2024-08-16,3472.5587
550,2024-08-19,5877.06594
550,2024-08-20,-631.67032
550,2024-08-21,6246.19757
550,2024-08-22,-927.18102
550,2024-08-23,-876.74404
550,2024-08-26,2220.28096
550,2024-08-27,1955.99679
550,2024-08-28,3449.67582
550,2024-08-29,4678.05596
550,2024-08-30,3890.0954
550,2024-09-02,601.82726
550,2024-09-03,361.36586
550,2024-09-04,5787.66246
550,2024-09-05,224.96265
550,2024-09-06,-999.99822
550,2024-09-09,-93.01954
550,2024-09-10,3106.67786
550,2024-09-11,-989.22106
550,2024-09-12,1336.78664
550,2024-09-13,-663.04316
550,2024-09-16,7069.58301
550,2024-09-17,-972.16446
550,2024-09-18,-999.99527
550,2024-09-19,1263.79085
550,2024-09-20,-792.9213
550,2024-09-23,1475.53561
550,2024-09-24,3860.83462
550,2024-09-25,4041.4745
550,2024-09-26,7322.36235
550,2024-09-27,2070.88139
550,2024-09-30,4883.86184
550,2024-10-01,5944.09939
550,2024-10-02,1248.33408
550,2024-10-03,10075.77692
550,2024-10-04,1931.80167
550,2024-10-07,1581.86569
550,2024-10-08,3352.73026
550,2024-10-09,-867.30963
550,2024-10-10,-143.71601
550,2024-10-11,11345.38491
550,2024-10-14,751.87438
550,2024-10-15,5918.47766
550,2024-10-16,-661.3436
550,2024-10-17,-999.99995
550,2024-10-18,1073.11664
550,2024-10-21,-940.50607
550,2024-10-22,7177.58424
550,2024-10-23,-225.41613
550,2024-10-24,3031.78137
550,2024-10-25,6501.77576
550,2024-10-28,5724.88804
550,2024-10-29,-10.64718
550,2024-10-30,2479.74845
550,2024-10-31,4377.84115
550,2024-11-01,5478.20715
550,2024-11-04,3957.96322
550,2024-11-05,2821.50108
550,2024-11-06,5670.65345
550,2024-11-07,1023.13178
550,2024-11-08,4195.75535
550,2024-11-11,-963.86101
550,2024-11-12,2656.62066
550,2024-11-13,4239.78244
550,2024-11-14,-999.9963
550,2024-11-15,-999.99823
550,2024-11-18,2160.04512
550,2024-11-19,-999.99942
550,2024-11-20,-922.40286
550,2024-11-21,-999.99872
550,2024-11-22,3478.19682
550,2024-11-25,2064.13243
550,2024-11-26,3742.49352
550,2024-11-27,8251.2866
550,2024-11-28,-839.41975
550,2024-11-29,1766.084
550,2024-12-02,9034.58714
550,2024-12-03,13006.43511
550,2024-12-04,-878.27972
550,2024-12-05,6521.55563
550,2024-12-06,8872.41408
550,2024-12-07,0.0
550,2024-12-09,5204.03285
550,2024-12-10,1189.51843
550,2024-12-11,4929.8966
550,2024-12-12,-999.99954
550,2024-12-13,-999.99675
550,2024-12-14,0.0
550,2024-12-16,-949.38436
550,2024-12-17,-950.27817
550,2024-12-18,7206.06924
550,2024-12-19,-290.40327
550,2024-12-20,4971.01081
550,2024-12-23,-915.57899
550,2024-12-24,-913.95342
550,2024-12-26,7e-05
550,2024-12-27,-999.99742
550,2024-12-30,2408.69333
550,2024-12-31,-999.9981
550,2025-01-02,-999.9964
550,2025-01-03,6875.76035
550,2025-01-06,-926.89115
550,2025-01-07,9813.38975
550,2025-01-08,15669.33072
550,2025-01-09,251.16805
550,2025-01-10,9132.99093
550,2025-01-11,0.0
550,2025-01-13,2770.10206
550,2025-01-14,-882.49006
550,2025-01-15,1492.20297
550,2025-01-16,1212.20788
550,2025-01-17,-999.9982
550,2025-01-20,-959.98003
550,2025-01-21,982.58309
550,2025-01-22,-999.9986
550,2025-01-23,-999.99547
550,2025-01-24,-999.99864
550,2025-01-27,1262.07132
550,2025-01-28,6147.99532
550,2025-01-29,5340.29369
550,2025-01-30,4153.63094
550,2025-01-31,-999.99561
550,2025-02-03,-928.59246
550,2025-02-04,765.73365
550,2025-02-05,777.66329
550,2025-02-06,2430.43472
550,2025-02-07,-790.81151
550,2025-02-10,1456.9384
550,2025-02-11,13.49995
550,2025-02-12,197.73117
550,2025-02-13,-551.47783
550,2025-02-14,-999.99781
550,2025-02-17,-423.57908
550,2025-02-18,176.66228
550,2025-02-19,-999.99861
550,2025-02-20,1487.63412
550,2025-02-21,899.26595
550,2025-02-24,5539.61807
550,2025-02-25,4580.86268
550,2025-02-26,11066.36906
550,2025-02-27,-769.38233
550,2025-02-28,7822.45868
550,2025-03-03,2585.10379
550,2025-03-04,7779.68058
550,2025-03-05,3944.74214
550,2025-03-06,5598.74173
550,2025-03-07,-379.03887
550,2025-03-10,7168.95819
550,2025-03-11,377.64438
550,2025-03-12,5076.57981
550,2025-03-13,1276.77741
550,2025-03-14,1872.00688
550,2025-03-17,739.65862
