signal_time,exit_time,direction,entry,sl,tp,outcome,profit,pattern,reason
2025-07-18T06:50:00+07:00,2025-07-18T07:00:00+07:00,BUY,3343.02,3341.81,3351.25,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3332.02 vah=3341.54 poc=3337.37 vwap=3334.21
2025-07-18T07:05:00+07:00,2025-07-18T07:15:00+07:00,BUY,3342.52,3341.2,3351.68,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3333.23 vah=3340.71 poc=3338.04 vwap=3335.43
2025-07-18T07:20:00+07:00,2025-07-18T07:30:00+07:00,BUY,3341.38,3340.47,3347.51,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3333.42 vah=3340.69 poc=3337.06 vwap=3336.64
2025-07-18T07:35:00+07:00,2025-07-18T07:45:00+07:00,BUY,3341.83,3340.85,3348.29,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3335.03 vah=3340.96 poc=3337.11 vwap=3337.39
2025-07-18T09:25:00+07:00,2025-07-18T09:35:00+07:00,SELL,3336.62,3339.21,3318.65,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3337.72 vah=3340.82 poc=3339.27 vwap=3339.24
2025-07-18T09:40:00+07:00,2025-07-18T09:45:00+07:00,SELL,3336.52,3338.08,3324.8,SL,-1.76,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3337.17 vah=3340.72 poc=3339.48 vwap=3339.17
2025-07-18T10:15:00+07:00,2025-07-18T10:25:00+07:00,BUY,3343.55,3340.1,3367.3,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3336.81 vah=3340.72 poc=3339.48 vwap=3339.23
2025-07-18T11:10:00+07:00,2025-07-18T11:20:00+07:00,SELL,3336.54,3338.59,3322.27,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3336.86 vah=3340.89 poc=3339.97 vwap=3339.51
2025-07-18T11:25:00+07:00,2025-07-18T11:35:00+07:00,SELL,3335.16,3336.93,3322.69,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3336.74 vah=3340.84 poc=3339.53 vwap=3339.50
2025-07-18T11:40:00+07:00,2025-07-18T11:50:00+07:00,SELL,3336.01,3337.0,3329.0,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3337.04 vah=3341.66 poc=3339.77 vwap=3339.40
2025-07-18T12:00:00+07:00,2025-07-18T12:15:00+07:00,SELL,3335.36,3336.55,3326.95,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3337.04 vah=3341.66 poc=3339.77 vwap=3339.31
2025-07-18T12:30:00+07:00,2025-07-18T12:40:00+07:00,SELL,3334.87,3336.58,3322.58,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3336.19 vah=3341.66 poc=3339.35 vwap=3339.11
2025-07-18T13:55:00+07:00,2025-07-18T14:05:00+07:00,SELL,3333.51,3336.15,3315.35,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3335.12 vah=3340.74 poc=3339.23 vwap=3338.62
2025-07-18T15:00:00+07:00,2025-07-18T20:10:00+07:00,BUY,3342.49,3340.11,3359.39,TP,16.7,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3334.91 vah=3341.10 poc=3339.29 vwap=3338.26
2025-07-18T20:15:00+07:00,2025-07-18T20:25:00+07:00,BUY,3359.07,3357.09,3372.85,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3337.63 vah=3356.23 poc=3352.16 vwap=3345.84
2025-07-19T03:25:00+07:00,2025-07-19T04:40:00+07:00,SELL,3350.73,3351.82,3342.86,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3351.15 vah=3356.67 poc=3354.14 vwap=3354.96
2025-07-21T06:35:00+07:00,2025-07-21T06:45:00+07:00,SELL,3347.57,3348.74,3339.3,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3351.20 vah=3356.11 poc=3353.96 vwap=3353.28
2025-07-21T06:50:00+07:00,2025-07-21T07:00:00+07:00,SELL,3347.09,3348.2,3339.16,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3350.88 vah=3356.13 poc=3354.09 vwap=3353.06
2025-07-21T07:05:00+07:00,2025-07-21T07:25:00+07:00,SELL,3346.88,3349.58,3327.74,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3350.88 vah=3356.13 poc=3354.09 vwap=3352.89
2025-07-21T07:30:00+07:00,2025-07-21T07:40:00+07:00,SELL,3346.36,3347.22,3340.74,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3350.75 vah=3355.41 poc=3354.11 vwap=3352.39
2025-07-21T07:55:00+07:00,2025-07-21T08:05:00+07:00,SELL,3349.16,3349.81,3344.45,BE,-0.2,S419 SELL Orochi BREAKOUT@VAL 7R,BREAKOUT@VAL val=3350.23 vah=3355.41 poc=3354.11 vwap=3351.93
2025-07-21T09:15:00+07:00,2025-07-21T09:40:00+07:00,BUY,3356.74,3355.76,3363.84,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3348.69 vah=3354.42 poc=3351.56 vwap=3351.33
2025-07-21T09:45:00+07:00,2025-07-21T09:55:00+07:00,BUY,3356.76,3353.97,3376.69,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3347.31 vah=3354.07 poc=3351.53 vwap=3351.69
2025-07-21T10:00:00+07:00,2025-07-21T10:10:00+07:00,BUY,3355.32,3354.11,3364.11,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3347.31 vah=3354.07 poc=3351.53 vwap=3351.83
2025-07-21T10:15:00+07:00,2025-07-21T10:30:00+07:00,BUY,3355.56,3353.63,3368.99,BE,-0.2,S419 BUY Orochi BREAKOUT@VAH 7R,BREAKOUT@VAH val=3346.74 vah=3354.07 poc=3351.53 vwap=3351.87
