days,date,total
550,2024-05-28,795.04863
550,2024-05-29,1733.42929
550,2024-05-30,-57.37049
550,2024-05-31,1929.89193
550,2024-06-03,2040.58237
550,2024-06-04,84.46389
550,2024-06-05,-921.51481
550,2024-06-06,-999.99788
550,2024-06-07,-672.91116
550,2024-06-10,5188.4283
550,2024-06-11,-112.4295
550,2024-06-12,5121.40086
550,2024-06-13,1589.47663
550,2024-06-14,3490.38538
550,2024-06-17,-999.9995
550,2024-06-18,526.02768
550,2024-06-19,53.9468
550,2024-06-20,1504.74331
550,2024-06-21,6434.71227
550,2024-06-24,2469.74542
550,2024-06-25,-754.69533
550,2024-06-26,5833.77992
550,2024-06-27,2566.07284
550,2024-06-28,-874.99382
550,2024-07-01,-999.99866
550,2024-07-02,-999.99902
550,2024-07-03,9991.07179
550,2024-07-04,2401.86078
550,2024-07-05,-818.66666
550,2024-07-06,0.0
550,2024-07-08,10238.76511
550,2024-07-09,-999.99854
550,2024-07-10,4244.08809
550,2024-07-11,6336.41916
550,2024-07-12,6288.16266
550,2024-07-15,443.05493
550,2024-07-16,5684.76772
550,2024-07-17,-999.99641
550,2024-07-18,5451.36546
550,2024-07-19,255.96079
550,2024-07-22,4719.20139
550,2024-07-23,-999.99915
550,2024-07-24,-999.99606
550,2024-07-25,3793.8499
550,2024-07-26,5076.07136
550,2024-07-29,6028.96247
550,2024-07-30,-311.61354
550,2024-07-31,-999.998
550,2024-08-01,1109.95291
550,2024-08-02,-999.99406
550,2024-08-05,608.6774
550,2024-08-06,-808.03161
550,2024-08-07,2821.51069
550,2024-08-08,-999.99783
550,2024-08-09,6426.72736
550,2024-08-12,-999.99933
550,2024-08-13,5369.18423
550,2024-08-14,-999.99587
550,2024-08-15,539.82312
550,2024-08-16,3224.61146
550,2024-08-19,5721.77554
550,2024-08-20,-864.43048
550,2024-08-21,6246.19757
550,2024-08-22,-927.18102
550,2024-08-23,-758.52002
550,2024-08-26,2239.8439
550,2024-08-27,1955.99679
550,2024-08-28,3341.48958
550,2024-08-29,4412.78752
550,2024-08-30,3739.01692
550,2024-09-02,675.62224
550,2024-09-03,419.94492
550,2024-09-04,5450.82848
550,2024-09-05,19.32853
550,2024-09-06,-999.99822
550,2024-09-09,-272.99685
550,2024-09-10,3317.30265
550,2024-09-11,-958.04905
550,2024-09-12,1352.50025
550,2024-09-13,-593.55528
550,2024-09-16,7069.58301
550,2024-09-17,-972.16446
550,2024-09-18,-999.99235
550,2024-09-19,1023.46232
550,2024-09-20,-974.70624
550,2024-09-23,1214.20441
550,2024-09-24,3860.83462
550,2024-09-25,4099.81369
550,2024-09-26,7171.74635
550,2024-09-27,1836.59873
550,2024-09-30,4910.11196
550,2024-10-01,5672.48049
550,2024-10-02,1112.12808
550,2024-10-03,9776.51324
550,2024-10-04,2068.42127
550,2024-10-07,1518.25325
550,2024-10-08,3352.73026
550,2024-10-09,-999.99803
550,2024-10-10,-143.71601
550,2024-10-11,10998.77211
550,2024-10-14,730.15712
550,2024-10-15,5890.62975
550,2024-10-16,-744.95216
550,2024-10-17,-999.99995
550,2024-10-18,1073.11664
550,2024-10-21,-936.7166
550,2024-10-22,6676.08451
550,2024-10-23,-225.41613
550,2024-10-24,2983.5573
550,2024-10-25,6404.29676
550,2024-10-28,5568.11506
550,2024-10-29,-82.25235
550,2024-10-30,2501.03295
550,2024-10-31,4463.15229
550,2024-11-01,5322.9261
550,2024-11-04,3837.65871
550,2024-11-05,2821.50108
550,2024-11-06,5610.46682
550,2024-11-07,1023.13178
550,2024-11-08,3953.24328
550,2024-11-11,-963.86101
550,2024-11-12,2803.38083
550,2024-11-13,4112.7578
550,2024-11-14,-999.9963
550,2024-11-15,-999.9998
550,2024-11-18,2254.27064
550,2024-11-19,-950.89272
550,2024-11-20,-895.48815
550,2024-11-21,-872.47322
550,2024-11-22,3240.47928
550,2024-11-25,2064.13243
550,2024-11-26,3600.31057
550,2024-11-27,8156.84552
550,2024-11-28,-999.9988
550,2024-11-29,1624.85706
550,2024-12-02,9034.58714
550,2024-12-03,12916.36959
550,2024-12-04,-816.97133
550,2024-12-05,6624.02735
550,2024-12-06,8767.45363
550,2024-12-07,0.0
550,2024-12-09,5152.14506
550,2024-12-10,1095.42443
550,2024-12-11,4922.28865
550,2024-12-12,-948.45777
550,2024-12-13,-999.99675
550,2024-12-14,0.0
550,2024-12-16,-908.79579
550,2024-12-17,-999.99756
550,2024-12-18,6959.20293
550,2024-12-19,-188.6184
550,2024-12-20,4738.99651
550,2024-12-23,-999.99815
550,2024-12-24,-999.99855
550,2024-12-26,51.20861
550,2024-12-27,-999.99742
550,2024-12-30,2334.21893
550,2024-12-31,-999.99714
550,2025-01-02,-999.99378
550,2025-01-03,6708.07172
550,2025-01-06,-844.93808
550,2025-01-07,9473.47339
550,2025-01-08,15412.27025
550,2025-01-09,193.35351
550,2025-01-10,9009.86643
550,2025-01-11,0.0
550,2025-01-13,2770.10206
550,2025-01-14,-951.11652
550,2025-01-15,1552.31445
550,2025-01-16,1339.29588
550,2025-01-17,-999.9982
550,2025-01-20,-914.70735
550,2025-01-21,88.11578
550,2025-01-22,-999.9986
550,2025-01-23,-999.9976
550,2025-01-24,-999.99864
550,2025-01-27,1262.07132
550,2025-01-28,6096.23372
550,2025-01-29,5183.13623
550,2025-01-30,4153.63094
550,2025-01-31,-999.99561
550,2025-02-03,-928.59246
550,2025-02-04,765.73365
550,2025-02-05,921.11348
550,2025-02-06,2411.2746
550,2025-02-07,-889.79351
550,2025-02-10,1377.9749
550,2025-02-11,81.45784
550,2025-02-12,108.50429
550,2025-02-13,-616.79455
550,2025-02-14,-999.9998
550,2025-02-17,-487.32416
550,2025-02-18,176.66228
550,2025-02-19,-934.98445
550,2025-02-20,1487.63412
550,2025-02-21,1513.33137
550,2025-02-24,5539.61807
550,2025-02-25,4678.19483
550,2025-02-26,11041.37897
550,2025-02-27,-651.33089
550,2025-02-28,8590.72458
550,2025-03-03,2649.99743
550,2025-03-04,7519.7232
550,2025-03-05,3699.94869
550,2025-03-06,5012.28461
550,2025-03-07,-828.02229
550,2025-03-10,7170.50195
550,2025-03-11,377.64438
550,2025-03-12,4910.20539
550,2025-03-13,1214.68391
550,2025-03-14,1824.25738
550,2025-03-17,574.07689
550,2025-03-18,-135.61466
550,2025-03-19,-873.46888
550,2025-03-20,543.70747
550,2025-03-21,-999.99905
550,2025-03-24,-867.77441
550,2025-03-25,1690.04106
550,2025-03-26,5545.92168
550,2025-03-27,-701.77524
550,2025-03-28,3050.5126
550,2025-03-31,-999.99758
550,2025-04-01,-999.99721
550,2025-04-02,2383.8426
550,2025-04-03,4735.54703
550,2025-04-04,1839.68632
550,2025-04-07,495.81899
550,2025-04-08,1421.93603
550,2025-04-09,2213.3537
550,2025-04-10,585.58114
550,2025-04-11,1623.47315
550,2025-04-14,5588.7443
550,2025-04-15,2428.09776
550,2025-04-16,2510.86393
550,2025-04-17,325.82789
550,2025-04-21,1355.01362
550,2025-04-22,1606.3703
550,2025-04-23,293.85798
550,2025-04-24,2149.67859
550,2025-04-25,2498.72146
550,2025-04-28,2874.29216
550,2025-04-29,1495.71969
550,2025-04-30,5756.15941
550,2025-05-01,11605.35192
550,2025-05-02,-704.17229
550,2025-05-05,-999.99356
550,2025-05-06,1726.23676
550,2025-05-07,1701.25725
550,2025-05-08,3120.65012
550,2025-05-09,948.86741
550,2025-05-12,-512.92808
550,2025-05-13,1083.81984
550,2025-05-14,4003.50092
550,2025-05-15,718.03722
550,2025-05-16,302.68941
550,2025-05-19,-100.8804
550,2025-05-20,499.93431
550,2025-05-21,-896.10391
550,2025-05-22,3538.06512
550,2025-05-23,5700.31809
550,2025-05-26,-999.99583
550,2025-05-27,2829.78528
550,2025-05-28,101.42173
550,2025-05-29,1034.20263
550,2025-05-30,1515.09972
550,2025-06-02,45.61277
550,2025-06-03,267.21245
550,2025-06-04,-994.04074
550,2025-06-05,28.36699
550,2025-06-06,5547.18139
550,2025-06-09,5358.8134
550,2025-06-10,5303.57155
550,2025-06-11,-999.99822
550,2025-06-12,-999.99593
550,2025-06-13,2871.94768
550,2025-06-16,712.40928
550,2025-06-17,-668.66073
550,2025-06-18,5560.95253
550,2025-06-19,-799.86188
550,2025-06-20,4171.89919
550,2025-06-23,-999.9852
550,2025-06-24,5685.74829
550,2025-06-25,3813.89173
550,2025-06-26,789.11882
550,2025-06-27,1126.95203
550,2025-06-28,0.0
550,2025-06-30,562.28679
550,2025-07-01,3345.11066
550,2025-07-02,1464.61219
550,2025-07-03,-849.8779
550,2025-07-04,-905.49363
550,2025-07-07,3749.10213
550,2025-07-08,1454.54587
550,2025-07-09,-777.3507
550,2025-07-10,-180.11755
550,2025-07-11,-806.88646
550,2025-07-14,0.00247
550,2025-07-15,-999.99524
550,2025-07-16,-999.99825
550,2025-07-17,2778.80204
550,2025-07-18,1889.51754
550,2025-07-21,3665.39075
550,2025-07-22,-999.99466
550,2025-07-23,-772.40314
550,2025-07-24,2489.79227
550,2025-07-25,2068.27004
550,2025-07-28,2552.75496
550,2025-07-29,636.2884
550,2025-07-30,4417.64817
550,2025-07-31,-937.2889
550,2025-08-01,-762.06552
550,2025-08-04,2097.97148
550,2025-08-05,5484.7599
550,2025-08-06,3367.51643
550,2025-08-07,-999.99675
550,2025-08-08,1947.16874
550,2025-08-11,-597.8593
550,2025-08-12,-999.99716
550,2025-08-13,-962.24122
550,2025-08-14,2461.03063
550,2025-08-15,5963.42689
550,2025-08-18,1557.42686
550,2025-08-19,7412.82838
550,2025-08-20,590.56631
550,2025-08-21,-148.59187
550,2025-08-22,6792.53468
550,2025-08-25,-999.99722
550,2025-08-26,-92.78022
550,2025-08-27,11240.78011
550,2025-08-28,-999.99609
550,2025-08-29,9251.93947
550,2025-09-01,-999.99867
550,2025-09-02,-999.99726
550,2025-09-03,2512.18878
550,2025-09-04,690.5692
550,2025-09-05,2202.16163
550,2025-09-08,-999.99905
550,2025-09-09,-885.93645
550,2025-09-10,-977.22935
550,2025-09-11,5638.76789
550,2025-09-12,1563.64598
550,2025-09-15,-999.99848
550,2025-09-16,1913.41612
550,2025-09-17,2451.97176
550,2025-09-18,-999.9999
550,2025-09-19,779.72463
550,2025-09-22,-999.99478
550,2025-09-23,-392.82849
550,2025-09-24,-999.99644
550,2025-09-25,1367.29645
550,2025-09-26,118.85003
550,2025-09-29,2240.57293
550,2025-09-30,1547.55893
550,2025-10-01,1361.57568
550,2025-10-02,7720.03737
550,2025-10-03,1396.50249
550,2025-10-06,50.15409
550,2025-10-07,-433.76998
