days,date,total
550,2024-05-28,925.39437
550,2024-05-29,1358.20227
550,2024-05-30,-455.54619
550,2024-05-31,2834.02427
550,2024-06-03,1842.99629
550,2024-06-04,0.00437
550,2024-06-05,-988.43038
550,2024-06-06,-999.99872
550,2024-06-07,-580.338
550,2024-06-10,5437.00926
550,2024-06-11,-210.15438
550,2024-06-12,4374.33591
550,2024-06-13,1697.80389
550,2024-06-14,2608.63675
550,2024-06-17,-999.99922
550,2024-06-18,6683.67648
550,2024-06-19,-181.23624
550,2024-06-20,8780.72033
550,2024-06-21,6394.93179
550,2024-06-24,2875.16106
550,2024-06-25,2016.64406
550,2024-06-26,6437.73261
550,2024-06-27,817.11236
550,2024-06-28,-999.99716
550,2024-07-01,-999.99866
550,2024-07-02,-999.99762
550,2024-07-03,10100.48659
550,2024-07-04,2401.86078
550,2024-07-05,-958.75347
550,2024-07-06,0.0
550,2024-07-08,12320.97423
550,2024-07-09,-999.99946
550,2024-07-10,4498.68639
550,2024-07-11,6171.58418
550,2024-07-12,6532.42205
550,2024-07-15,1128.26577
550,2024-07-16,5987.77708
550,2024-07-17,-921.93059
550,2024-07-18,6044.06178
550,2024-07-19,10133.47943
550,2024-07-22,4956.90552
550,2024-07-23,-661.00815
550,2024-07-24,-819.88482
550,2024-07-25,3712.83799
550,2024-07-26,4860.37994
550,2024-07-29,6210.20535
550,2024-07-30,-999.99259
550,2024-07-31,-999.99944
550,2024-08-01,1362.83183
550,2024-08-02,-999.99532
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2637.38488
550,2024-08-08,-694.65201
550,2024-08-09,7670.75792
550,2024-08-12,-879.81557
550,2024-08-13,5091.89448
550,2024-08-14,-929.92285
550,2024-08-15,-353.05934
550,2024-08-16,3370.85056
550,2024-08-19,10051.2077
550,2024-08-20,-478.97554
550,2024-08-21,7612.72489
550,2024-08-22,-999.9974
550,2024-08-23,-765.51804
550,2024-08-26,2566.89648
550,2024-08-27,1963.73181
550,2024-08-28,3628.12362
550,2024-08-29,4892.95012
550,2024-08-30,7818.35445
550,2024-09-02,696.65342
550,2024-09-03,296.02895
550,2024-09-04,6012.78658
550,2024-09-05,64.35721
550,2024-09-06,-999.99802
550,2024-09-09,642.03262
550,2024-09-10,3172.38266
550,2024-09-11,-608.8321
550,2024-09-12,1214.35367
550,2024-09-13,-126.5811
550,2024-09-16,7214.71156
550,2024-09-17,435.4298
550,2024-09-18,-999.99442
550,2024-09-19,1321.96709
550,2024-09-20,-593.72916
550,2024-09-23,1570.36957
550,2024-09-24,3357.60634
550,2024-09-25,4087.37188
550,2024-09-26,1740.0502
