days,date,total
550,2024-05-28,1245.04965
550,2024-05-29,1591.04964
550,2024-05-30,-539.26299
550,2024-05-31,3266.69756
550,2024-06-03,1704.25349
550,2024-06-04,349.13297
550,2024-06-05,-988.43038
550,2024-06-06,-999.99872
550,2024-06-07,-580.338
550,2024-06-10,5815.57258
550,2024-06-11,-304.50822
550,2024-06-12,4779.75568
550,2024-06-13,1697.80389
550,2024-06-14,2947.25774
550,2024-06-17,-999.99922
550,2024-06-18,6581.90864
550,2024-06-19,-181.23624
550,2024-06-20,8780.72033
550,2024-06-21,6394.93179
550,2024-06-24,2823.91764
550,2024-06-25,1812.02256
550,2024-06-26,6578.48365
550,2024-06-27,525.49532
550,2024-06-28,-999.99716
550,2024-07-01,-999.99866
550,2024-07-02,-999.99866
550,2024-07-03,10602.46963
550,2024-07-04,2565.23486
550,2024-07-05,-788.22884
550,2024-07-06,0.0
550,2024-07-08,12406.63819
550,2024-07-09,4250.42391
550,2024-07-10,4498.68639
550,2024-07-11,6291.90548
550,2024-07-12,6895.0926
550,2024-07-15,945.72783
550,2024-07-16,6460.97344
550,2024-07-17,-999.99779
550,2024-07-18,6747.97966
550,2024-07-19,10494.54353
550,2024-07-22,4613.46762
550,2024-07-23,-999.99552
550,2024-07-24,-721.85004
550,2024-07-25,3191.38316
550,2024-07-26,4968.01883
550,2024-07-29,11229.97676
550,2024-07-30,-848.79709
550,2024-07-31,-999.99944
550,2024-08-01,1244.99375
550,2024-08-02,-889.77944
550,2024-08-05,608.6774
550,2024-08-06,-955.08306
550,2024-08-07,2637.38488
550,2024-08-08,-999.99921
550,2024-08-09,8436.01976
550,2024-08-12,-999.99725
550,2024-08-13,5809.74208
550,2024-08-14,-929.92285
550,2024-08-15,-747.6287
550,2024-08-16,3597.61456
550,2024-08-19,9890.83682
550,2024-08-20,-437.43502
550,2024-08-21,8130.80017
550,2024-08-22,-999.99368
550,2024-08-23,-841.21414
550,2024-08-26,2622.324
550,2024-08-27,1963.73181
550,2024-08-28,4123.11686
550,2024-08-29,5266.36469
550,2024-08-30,7602.36128
550,2024-09-02,932.7173
550,2024-09-03,296.02895
550,2024-09-04,6124.6848
550,2024-09-05,299.62486
550,2024-09-06,-999.99434
550,2024-09-09,2022.63737
550,2024-09-10,8231.93222
550,2024-09-11,-1000.0
550,2024-09-12,1214.35367
550,2024-09-13,-257.17485
550,2024-09-16,7874.93596
550,2024-09-17,-897.74164
550,2024-09-18,-999.99442
550,2024-09-19,1139.85605
550,2024-09-20,-999.99516
550,2024-09-23,1922.30467
550,2024-09-24,3426.22202
550,2024-09-25,4087.37188
550,2024-09-26,1927.51383
550,2024-09-27,1845.36917
550,2024-09-30,5828.17724
550,2024-10-01,13117.43224
550,2024-10-02,1248.33408
550,2024-10-03,10483.12391
550,2024-10-04,1127.09984
550,2024-10-07,3235.93251
550,2024-10-08,3248.37706
550,2024-10-09,-999.99959
550,2024-10-10,-345.5585
550,2024-10-11,11925.32945
550,2024-10-14,368.42561
550,2024-10-15,5598.32966
550,2024-10-16,-817.09892
550,2024-10-17,-603.65685
550,2024-10-18,468.91256
550,2024-10-21,-940.50607
550,2024-10-22,7066.33196
550,2024-10-23,-288.54973
550,2024-10-24,10653.81263
550,2024-10-25,7102.74039
550,2024-10-28,6363.26948
550,2024-10-29,11.31237
550,2024-10-30,2479.74845
550,2024-10-31,9112.74783
550,2024-11-01,5685.67855
550,2024-11-04,-999.99292
550,2024-11-05,9410.59575
550,2024-11-06,5851.92368
550,2024-11-07,54.10963
550,2024-11-08,3941.84567
550,2024-11-11,-963.86101
550,2024-11-12,2807.21515
550,2024-11-13,5874.3734
550,2024-11-14,-999.99955
550,2024-11-15,-999.99758
550,2024-11-18,2872.21962
550,2024-11-19,-999.99942
550,2024-11-20,-999.99422
550,2024-11-21,-999.99872
550,2024-11-22,8338.44232
550,2024-11-25,2254.13341
550,2024-11-26,3897.12855
550,2024-11-27,8566.34222
550,2024-11-28,-940.29408
550,2024-11-29,2545.80615
550,2024-12-02,9807.17402
550,2024-12-03,11368.17673
550,2024-12-04,-946.24434
550,2024-12-05,7186.87725
550,2024-12-06,9731.06001
550,2024-12-07,0.0
550,2024-12-09,5731.97034
550,2024-12-10,1279.30336
550,2024-12-11,5021.31312
550,2024-12-12,-999.99835
550,2024-12-13,-999.99635
550,2024-12-14,0.0
550,2024-12-16,-999.99872
550,2024-12-17,-950.27817
550,2024-12-18,7831.26326
550,2024-12-19,-290.40327
550,2024-12-20,4962.03897
550,2024-12-23,-988.35011
550,2024-12-24,-999.99479
550,2024-12-26,0.00276
550,2024-12-27,-999.99553
550,2024-12-30,-853.84226
550,2024-12-31,-999.99456
550,2025-01-02,0.00332
550,2025-01-03,6929.88659
550,2025-01-06,-926.89115
550,2025-01-07,9214.09299
550,2025-01-08,16402.91702
550,2025-01-09,308.03296
550,2025-01-10,9527.03256
550,2025-01-11,0.0
550,2025-01-13,3135.19814
550,2025-01-14,-999.99868
550,2025-01-15,1508.82117
550,2025-01-16,1243.29398
550,2025-01-17,-920.04721
550,2025-01-20,-934.9265
550,2025-01-21,1294.56413
550,2025-01-22,-999.9986
550,2025-01-23,-999.99828
550,2025-01-24,-884.33485
550,2025-01-27,1786.15098
550,2025-01-28,6635.48356
550,2025-01-29,5506.82353
550,2025-01-30,4084.7894
550,2025-01-31,-893.37231
550,2025-02-03,-802.97603
550,2025-02-04,984.60879
550,2025-02-05,727.87269
550,2025-02-06,2519.0622
550,2025-02-07,-955.36098
550,2025-02-10,2095.48426
550,2025-02-11,66.70723
550,2025-02-12,0.00127
550,2025-02-13,-446.78163
550,2025-02-14,-999.9963
550,2025-02-17,-430.7394
550,2025-02-18,480.78781
550,2025-02-19,-999.99577
550,2025-02-20,1823.36792
550,2025-02-21,899.26595
550,2025-02-24,5732.18762
550,2025-02-25,5716.22737
550,2025-02-26,11628.9615
550,2025-02-27,65.39117
550,2025-02-28,8732.4567
550,2025-03-03,2438.11503
550,2025-03-04,2896.02204
550,2025-03-05,4114.34853
550,2025-03-06,5496.38301
550,2025-03-07,-840.36207
550,2025-03-10,8014.85799
550,2025-03-11,415.00398
550,2025-03-12,5302.14767
550,2025-03-13,2984.33911
550,2025-03-14,2190.27994
